user_id,contest_id,origin,created_at,problem_appeared_at,response_submitted_at,score,qscore,labeling_state,chosen_answer,correct_answer,qualified,accuracy
19769,996,ISIC_0046526.jpg,2020-05-19,2020-05-19 10:37:49.190000+00:00,2020-05-19 10:37:50.688000+00:00,100,77,active,{'no'},,True,0.77
19769,996,ISIC_0046222.jpg,2020-05-19,2020-05-19 10:37:51.583000+00:00,2020-05-19 10:37:53.039000+00:00,100,78,gold_standard,{'no'},{'no'},True,0.78
19769,996,ISIC_0046864.jpg,2020-05-19,2020-05-19 10:37:54.903000+00:00,2020-05-19 10:37:56.654000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
19769,996,ISIC_0046338.jpg,2020-05-19,2020-05-19 10:38:00.928999+00:00,2020-05-19 10:38:03.153000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
19769,996,ISIC_0016085.jpg,2020-05-19,2020-05-19 10:38:09.612999+00:00,2020-05-19 10:38:14.056999+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
19769,996,ISIC_0046870.jpg,2020-05-19,2020-05-19 10:38:24.938999+00:00,2020-05-19 10:38:25.739000+00:00,100,80,active,{'no'},,True,0.8
19769,996,ISIC_0046741.jpg,2020-05-19,2020-05-19 10:38:29.914000+00:00,2020-05-19 10:38:32.505000+00:00,0,78,gold_standard,{'no'},{'yes'},True,0.78
19769,996,ISIC_0016112.jpg,2020-05-19,2020-05-19 10:38:38.733000+00:00,2020-05-19 10:38:41.002000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
19769,996,ISIC_0046890.jpg,2020-05-19,2020-05-19 10:39:26.108000+00:00,2020-05-19 10:39:26.908999+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
19769,996,ISIC_0046756.jpg,2020-05-19,2020-05-19 10:39:27.966000+00:00,2020-05-19 10:39:30.630000+00:00,100,79,active,{'no'},,True,0.79
19769,996,ISIC_0046823.jpg,2020-05-19,2020-05-19 10:39:31.382999+00:00,2020-05-19 10:39:32.605000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
19769,996,ISIC_0046335.jpg,2020-05-19,2020-05-19 10:40:02.290000+00:00,2020-05-19 10:40:05.809000+00:00,100,79,active,{'no'},,True,0.79
19769,996,ISIC_0046773.jpg,2020-05-19,2020-05-19 10:40:06.631000+00:00,2020-05-19 10:40:10.894000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
11715,996,ISIC_0046971.jpg,2020-05-19,2020-05-19 22:40:13.216000+00:00,2020-05-19 22:40:16.826999+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
19769,996,ISIC_0046862.jpg,2020-05-19,2020-05-19 10:40:15.181999+00:00,2020-05-19 10:40:16.776000+00:00,0,78,gold_standard,{'no'},{'yes'},True,0.78
19769,996,ISIC_0016125.jpg,2020-05-19,2020-05-19 10:40:23.052000+00:00,2020-05-19 10:40:26.249000+00:00,0,76,gold_standard,{'no'},{'yes'},True,0.76
11715,996,ISIC_0046618.jpg,2020-05-19,2020-05-19 22:40:25.522000+00:00,2020-05-19 22:40:27.160000+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
11715,996,ISIC_0046629.jpg,2020-05-19,2020-05-19 22:40:27.974999+00:00,2020-05-19 22:40:30.971999+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
19769,996,ISIC_0046647.jpg,2020-05-19,2020-05-19 10:40:37.553000+00:00,2020-05-19 10:40:39.378000+00:00,100,77,gold_standard,{'yes'},{'yes'},True,0.77
19769,996,ISIC_0022328.jpg,2020-05-19,2020-05-19 10:40:40.150000+00:00,2020-05-19 10:40:41.365000+00:00,100,77,gold_standard,{'yes'},{'yes'},True,0.77
19769,996,ISIC_0046223.jpg,2020-05-19,2020-05-19 10:40:42.068000+00:00,2020-05-19 10:40:44.862999+00:00,0,76,gold_standard,{'no'},{'yes'},True,0.76
19769,996,ISIC_0046681.jpg,2020-05-19,2020-05-19 10:40:49.819000+00:00,2020-05-19 10:40:51.546999+00:00,100,76,gold_standard,{'yes'},{'yes'},True,0.76
19769,996,ISIC_0046965.jpg,2020-05-19,2020-05-19 10:41:04.112000+00:00,2020-05-19 10:41:06.494000+00:00,100,77,gold_standard,{'yes'},{'yes'},True,0.77
11715,996,ISIC_0046884.jpg,2020-05-19,2020-05-19 22:41:10.132000+00:00,2020-05-19 22:41:12.778000+00:00,100,83,active,{'no'},,True,0.83
19769,996,ISIC_0046353.jpg,2020-05-19,2020-05-19 10:41:12.559000+00:00,2020-05-19 10:41:14.645999+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
11715,996,ISIC_0046955.jpg,2020-05-19,2020-05-19 22:41:36.770999+00:00,2020-05-19 22:41:38.537000+00:00,100,85,active,{'no'},,True,0.85
11715,996,ISIC_0046471.jpg,2020-05-19,2020-05-19 22:41:52.285000+00:00,2020-05-19 22:41:54.237999+00:00,100,86,gold_standard,{'yes'},{'yes'},True,0.86
19769,996,ISIC_0046615.jpg,2020-05-19,2020-05-19 10:42:07.637000+00:00,2020-05-19 10:42:09.829000+00:00,100,78,active,{'no'},,True,0.78
19769,996,ISIC_0046316.jpg,2020-05-19,2020-05-19 10:42:24.379000+00:00,2020-05-19 10:42:26.348000+00:00,100,78,qa,{'yes'},{'yes'},True,0.78
19769,996,ISIC_0046871.jpg,2020-05-19,2020-05-19 10:42:33.486000+00:00,2020-05-19 10:42:35.426000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
19769,996,ISIC_0046784.jpg,2020-05-19,2020-05-19 10:42:39.507999+00:00,2020-05-19 10:42:40.826000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
19769,996,ISIC_0046969.jpg,2020-05-19,2020-05-19 10:42:42.611000+00:00,2020-05-19 10:42:44.513000+00:00,100,78,qa,{'yes'},{'yes'},True,0.78
19769,996,ISIC_0046606.jpg,2020-05-19,2020-05-19 10:42:45.257999+00:00,2020-05-19 10:42:47.048000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
36647,996,ISIC_0046222.jpg,2020-05-19,2020-05-19 22:43:34.469000+00:00,2020-05-19 22:43:35.509000+00:00,100,70,gold_standard,{'no'},{'no'},True,0.7
36647,996,ISIC_0046908.jpg,2020-05-19,2020-05-19 22:43:36.974000+00:00,2020-05-19 22:43:38.668999+00:00,100,73,gold_standard,{'yes'},{'yes'},True,0.73
36647,996,ISIC_0016168.jpg,2020-05-19,2020-05-19 22:43:57.648000+00:00,2020-05-19 22:43:59.877000+00:00,0,71,gold_standard,{'yes'},{'no'},True,0.71
36647,996,ISIC_0046789.jpg,2020-05-19,2020-05-19 22:44:00.775000+00:00,2020-05-19 22:44:01.803000+00:00,100,73,gold_standard,{'no'},{'no'},True,0.73
11715,996,ISIC_0016092.jpg,2020-05-19,2020-05-19 22:44:00.819000+00:00,2020-05-19 22:44:04.108000+00:00,100,87,gold_standard,{'no'},{'no'},True,0.87
36647,996,ISIC_0046903.jpg,2020-05-19,2020-05-19 22:44:07.757999+00:00,2020-05-19 22:44:08.938000+00:00,100,75,gold_standard,{'no'},{'no'},True,0.75
36647,996,ISIC_0046537.jpg,2020-05-19,2020-05-19 22:44:16.765000+00:00,2020-05-19 22:44:17.836000+00:00,100,76,gold_standard,{'no'},{'no'},True,0.76
36647,996,ISIC_0046862.jpg,2020-05-19,2020-05-19 22:44:21.325000+00:00,2020-05-19 22:44:22.703000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
36647,996,ISIC_0046784.jpg,2020-05-19,2020-05-19 22:44:31.772000+00:00,2020-05-19 22:44:32.760999+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
36647,996,ISIC_0016103.jpg,2020-05-19,2020-05-19 22:44:33.546000+00:00,2020-05-19 22:44:36.834000+00:00,100,79,active,{'no'},,True,0.79
36647,996,ISIC_0046622.jpg,2020-05-19,2020-05-19 22:44:41.960000+00:00,2020-05-19 22:44:42.829999+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
36647,996,ISIC_0046340.jpg,2020-05-19,2020-05-19 22:44:48.055000+00:00,2020-05-19 22:44:49.092000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
36647,996,ISIC_0046331.jpg,2020-05-19,2020-05-19 22:44:50.480000+00:00,2020-05-19 22:44:55.130000+00:00,100,82,active,{'no'},,True,0.82
36647,996,ISIC_0046597.jpg,2020-05-19,2020-05-19 22:44:56.023999+00:00,2020-05-19 22:44:58.765000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
36647,996,ISIC_0046606.jpg,2020-05-19,2020-05-19 22:44:59.582000+00:00,2020-05-19 22:45:00.867000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
36647,996,ISIC_0046409.jpg,2020-05-19,2020-05-19 22:45:06.007000+00:00,2020-05-19 22:45:08.002000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
19769,996,ISIC_0046848.jpg,2020-05-19,2020-05-19 10:45:06.507999+00:00,2020-05-19 10:45:07.484000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
36647,996,ISIC_0046629.jpg,2020-05-19,2020-05-19 22:45:10.799000+00:00,2020-05-19 22:45:12.780999+00:00,100,85,gold_standard,{'no'},{'no'},True,0.85
19769,996,ISIC_0046921.jpg,2020-05-19,2020-05-19 10:45:14.002000+00:00,2020-05-19 10:45:18.448999+00:00,100,80,active,{'no'},,True,0.8
36647,996,ISIC_0046741.jpg,2020-05-19,2020-05-19 22:45:18.032000+00:00,2020-05-19 22:45:21.948999+00:00,0,81,gold_standard,{'no'},{'yes'},True,0.81
36647,996,ISIC_0046977.jpg,2020-05-19,2020-05-19 22:45:25.856000+00:00,2020-05-19 22:45:28.073999+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
36647,996,ISIC_0046724.jpg,2020-05-19,2020-05-19 22:45:28.925000+00:00,2020-05-19 22:45:30.204999+00:00,100,82,qa,{'no'},{'no'},True,0.82
19769,996,ISIC_0046351.jpg,2020-05-19,2020-05-19 10:45:32.717999+00:00,2020-05-19 10:45:36.421000+00:00,0,78,gold_standard,{'yes'},{'no'},True,0.78
36647,996,ISIC_0046427.jpg,2020-05-19,2020-05-19 22:45:42.004000+00:00,2020-05-19 22:45:43.336000+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
36647,996,ISIC_0046700.jpg,2020-05-19,2020-05-19 22:45:44.165000+00:00,2020-05-19 22:45:45.264000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
11715,996,ISIC_0046918.jpg,2020-05-19,2020-05-19 22:45:45.785000+00:00,2020-05-19 22:45:50.052000+00:00,100,88,gold_standard,{'yes'},{'yes'},True,0.88
36647,996,ISIC_0046338.jpg,2020-05-19,2020-05-19 22:45:53.483000+00:00,2020-05-19 22:45:54.859000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
11715,996,ISIC_0046344.jpg,2020-05-19,2020-05-19 22:45:51.036000+00:00,2020-05-19 22:45:56.727999+00:00,100,88,active,{'no'},,True,0.88
36647,996,ISIC_0023588.jpg,2020-05-19,2020-05-19 22:45:58.191000+00:00,2020-05-19 22:45:59.181999+00:00,100,84,active,{'no'},,True,0.84
19769,996,ISIC_0046612.jpg,2020-05-19,2020-05-19 10:45:54.691999+00:00,2020-05-19 10:46:01.536000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
36647,996,ISIC_0046462.jpg,2020-05-19,2020-05-19 22:46:00.622000+00:00,2020-05-19 22:46:01.734000+00:00,100,84,active,{'no'},,True,0.84
19769,996,ISIC_0046591.jpg,2020-05-19,2020-05-19 10:46:02.592999+00:00,2020-05-19 10:46:04.788000+00:00,100,79,active,{'no'},,True,0.79
36647,996,ISIC_0046394.jpg,2020-05-19,2020-05-19 22:46:02.568000+00:00,2020-05-19 22:46:05.335000+00:00,100,84,gold_standard,{'no'},{'no'},True,0.84
11715,996,ISIC_0046903.jpg,2020-05-19,2020-05-19 22:46:04.892000+00:00,2020-05-19 22:46:07.112000+00:00,100,88,gold_standard,{'no'},{'no'},True,0.88
36647,996,ISIC_0046672.jpg,2020-05-19,2020-05-19 22:46:06.153000+00:00,2020-05-19 22:46:07.132000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
36647,996,ISIC_0046949.jpg,2020-05-19,2020-05-19 22:46:07.954999+00:00,2020-05-19 22:46:08.996000+00:00,100,85,gold_standard,{'no'},{'no'},True,0.85
36647,996,ISIC_0023162.jpg,2020-05-19,2020-05-19 22:46:10.130000+00:00,2020-05-19 22:46:11.384000+00:00,100,86,gold_standard,{'no'},{'no'},True,0.86
36647,996,ISIC_0046985.jpg,2020-05-19,2020-05-19 22:46:12.168000+00:00,2020-05-19 22:46:16.575000+00:00,0,83,gold_standard,{'no'},{'yes'},True,0.83
36647,996,ISIC_0046980.jpg,2020-05-19,2020-05-19 22:46:26.635999+00:00,2020-05-19 22:46:27.694999+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046820.jpg,2020-05-19,2020-05-19 22:46:32.540000+00:00,2020-05-19 22:46:38.895999+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046732.jpg,2020-05-19,2020-05-19 22:46:43.091000+00:00,2020-05-19 22:46:45.726000+00:00,100,85,gold_standard,{'no'},{'no'},True,0.85
36647,996,ISIC_0046674.jpg,2020-05-19,2020-05-19 22:46:48.558000+00:00,2020-05-19 22:46:49.523000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
36647,996,ISIC_0046890.jpg,2020-05-19,2020-05-19 22:46:58.848000+00:00,2020-05-19 22:46:59.815000+00:00,100,85,gold_standard,{'no'},{'no'},True,0.85
36647,996,ISIC_0046882.jpg,2020-05-19,2020-05-19 22:47:01.594000+00:00,2020-05-19 22:47:03.003000+00:00,100,85,qa,{'yes'},{'yes'},True,0.85
36647,996,ISIC_0046851.jpg,2020-05-19,2020-05-19 22:47:04.889000+00:00,2020-05-19 22:47:06.132999+00:00,100,86,gold_standard,{'no'},{'no'},True,0.86
36647,996,ISIC_0046706.jpg,2020-05-19,2020-05-19 22:47:08.214999+00:00,2020-05-19 22:47:09.134000+00:00,100,86,gold_standard,{'no'},{'no'},True,0.86
36647,996,ISIC_0046693.jpg,2020-05-19,2020-05-19 22:47:09.974999+00:00,2020-05-19 22:47:12.476000+00:00,100,86,qa,{'yes'},{'yes'},True,0.86
36647,996,ISIC_0021901.jpg,2020-05-19,2020-05-19 22:47:13.644000+00:00,2020-05-19 22:47:14.984000+00:00,100,86,active,{'no'},,True,0.86
19769,996,ISIC_0016145.jpg,2020-05-19,2020-05-19 10:47:14.862000+00:00,2020-05-19 10:47:16.773000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
36647,996,ISIC_0046918.jpg,2020-05-19,2020-05-19 22:47:15.836000+00:00,2020-05-19 22:47:18.333000+00:00,100,86,gold_standard,{'yes'},{'yes'},True,0.86
36647,996,ISIC_0046745.jpg,2020-05-19,2020-05-19 22:47:19.316999+00:00,2020-05-19 22:47:20.119000+00:00,100,87,gold_standard,{'yes'},{'yes'},True,0.87
19769,996,ISIC_0016161.jpg,2020-05-19,2020-05-19 10:47:17.535000+00:00,2020-05-19 10:47:20.131000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
36647,996,ISIC_0046678.jpg,2020-05-19,2020-05-19 22:47:20.924000+00:00,2020-05-19 22:47:22.066000+00:00,100,87,qa,{'yes'},{'yes'},True,0.87
19769,996,ISIC_0046724.jpg,2020-05-19,2020-05-19 10:47:21.053999+00:00,2020-05-19 10:47:23.364000+00:00,100,80,qa,{'no'},{'no'},True,0.8
19769,996,ISIC_0046240.jpg,2020-05-19,2020-05-19 10:47:24.112999+00:00,2020-05-19 10:47:25.957000+00:00,100,80,qa,{'no'},{'no'},True,0.8
19769,996,ISIC_0021616.jpg,2020-05-19,2020-05-19 10:47:26.780000+00:00,2020-05-19 10:47:27.872999+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
36647,996,ISIC_0046343.jpg,2020-05-19,2020-05-19 22:47:30.810000+00:00,2020-05-19 22:47:31.680000+00:00,100,87,qa,{'no'},{'no'},True,0.87
36647,996,ISIC_0046322.jpg,2020-05-19,2020-05-19 22:47:32.717000+00:00,2020-05-19 22:47:34.043999+00:00,0,85,gold_standard,{'no'},{'yes'},True,0.85
19769,996,ISIC_0046644.jpg,2020-05-19,2020-05-19 10:47:31.652000+00:00,2020-05-19 10:47:37.239000+00:00,100,80,qa,{'yes'},{'yes'},True,0.8
36647,996,ISIC_0046438.jpg,2020-05-19,2020-05-19 22:47:35.967999+00:00,2020-05-19 22:47:37.260000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
19769,996,ISIC_0046908.jpg,2020-05-19,2020-05-19 10:47:38.032000+00:00,2020-05-19 10:47:44.826999+00:00,0,79,gold_standard,{'no'},{'yes'},True,0.79
36647,996,ISIC_0016145.jpg,2020-05-19,2020-05-19 22:47:45.471999+00:00,2020-05-19 22:47:46.507000+00:00,100,85,gold_standard,{'no'},{'no'},True,0.85
36647,996,ISIC_0046956.jpg,2020-05-19,2020-05-19 22:47:52.017000+00:00,2020-05-19 22:47:53.855000+00:00,100,86,active,{'no'},,True,0.86
36647,996,ISIC_0046224.jpg,2020-05-19,2020-05-19 22:47:54.835000+00:00,2020-05-19 22:47:56.122000+00:00,100,86,gold_standard,{'yes'},{'yes'},True,0.86
36647,996,ISIC_0046608.jpg,2020-05-19,2020-05-19 22:48:15.618000+00:00,2020-05-19 22:48:16.575000+00:00,100,86,qa,{'yes'},{'yes'},True,0.86
36647,996,ISIC_0023811.jpg,2020-05-19,2020-05-19 22:48:17.801000+00:00,2020-05-19 22:48:19.624000+00:00,0,84,gold_standard,{'no'},{'yes'},True,0.84
36647,996,ISIC_0046635.jpg,2020-05-19,2020-05-19 22:48:20.514000+00:00,2020-05-19 22:48:21.589999+00:00,100,85,gold_standard,{'no'},{'no'},True,0.85
36647,996,ISIC_0046647.jpg,2020-05-19,2020-05-19 22:48:22.331000+00:00,2020-05-19 22:48:23.305000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
36647,996,ISIC_0046361.jpg,2020-05-19,2020-05-19 22:48:25.005000+00:00,2020-05-19 22:48:26.642999+00:00,0,83,gold_standard,{'yes'},{'no'},True,0.83
36647,996,ISIC_0046665.jpg,2020-05-19,2020-05-19 22:48:29.535000+00:00,2020-05-19 22:48:30.550000+00:00,100,83,active,{'no'},,True,0.83
36647,996,ISIC_0046664.jpg,2020-05-19,2020-05-19 22:48:32.925000+00:00,2020-05-19 22:48:35.161000+00:00,100,84,gold_standard,{'no'},{'no'},True,0.84
36647,996,ISIC_0046797.jpg,2020-05-19,2020-05-19 22:48:36.035000+00:00,2020-05-19 22:48:36.936000+00:00,100,84,active,{'no'},,True,0.84
36647,996,ISIC_0046971.jpg,2020-05-19,2020-05-19 22:48:38.441999+00:00,2020-05-19 22:48:41.539000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046729.jpg,2020-05-19,2020-05-19 22:48:52.084000+00:00,2020-05-19 22:48:53.076000+00:00,100,84,qa,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046943.jpg,2020-05-19,2020-05-19 22:48:56.558000+00:00,2020-05-19 22:48:57.752000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046848.jpg,2020-05-19,2020-05-19 22:49:05.711000+00:00,2020-05-19 22:49:06.530000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
36647,996,ISIC_0046495.jpg,2020-05-19,2020-05-19 22:49:07.357000+00:00,2020-05-19 22:49:08.140000+00:00,100,85,qa,{'yes'},{'yes'},True,0.85
36647,996,ISIC_0046471.jpg,2020-05-19,2020-05-19 22:49:11.895999+00:00,2020-05-19 22:49:14.061000+00:00,0,83,gold_standard,{'no'},{'yes'},True,0.83
36647,996,ISIC_0046383.jpg,2020-05-19,2020-05-19 22:49:20.704999+00:00,2020-05-19 22:49:22.789000+00:00,0,82,gold_standard,{'yes'},{'no'},True,0.82
36647,996,ISIC_0016080.jpg,2020-05-19,2020-05-19 22:49:23.708000+00:00,2020-05-19 22:49:25.132999+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
36647,996,ISIC_0046662.jpg,2020-05-19,2020-05-19 22:49:25.927000+00:00,2020-05-19 22:49:26.960000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
36647,996,ISIC_0046834.jpg,2020-05-19,2020-05-19 22:49:38.384000+00:00,2020-05-19 22:49:39.328000+00:00,100,83,qa,{'no'},{'no'},True,0.83
36647,996,ISIC_0046917.jpg,2020-05-19,2020-05-19 22:49:40.877000+00:00,2020-05-19 22:49:42.489000+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
36647,996,ISIC_0046631.jpg,2020-05-19,2020-05-19 22:49:48.053999+00:00,2020-05-19 22:49:49.923000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
36647,996,ISIC_0047003.jpg,2020-05-19,2020-05-19 22:49:58.428999+00:00,2020-05-19 22:50:00.671000+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
36647,996,ISIC_0046669.jpg,2020-05-19,2020-05-19 22:50:03.426000+00:00,2020-05-19 22:50:04.296999+00:00,100,83,active,{'yes'},,True,0.83
36647,996,ISIC_0021052.jpg,2020-05-19,2020-05-19 22:50:05.085000+00:00,2020-05-19 22:50:05.877000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046958.jpg,2020-05-19,2020-05-19 22:50:07.332000+00:00,2020-05-19 22:50:09.629000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046640.jpg,2020-05-19,2020-05-19 22:50:13.783999+00:00,2020-05-19 22:50:18.335000+00:00,100,84,active,{'no'},,True,0.84
36647,996,ISIC_0046364.jpg,2020-05-19,2020-05-19 22:50:23.259000+00:00,2020-05-19 22:50:28.139000+00:00,100,84,gold_standard,{'no'},{'no'},True,0.84
36647,996,ISIC_0046866.jpg,2020-05-19,2020-05-19 22:50:28.971999+00:00,2020-05-19 22:50:29.903000+00:00,100,84,qa,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046315.jpg,2020-05-19,2020-05-19 22:50:36.878000+00:00,2020-05-19 22:50:38.259000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
36647,996,ISIC_0046598.jpg,2020-05-19,2020-05-19 22:50:39.050000+00:00,2020-05-19 22:50:40.365000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
19769,996,ISIC_0046866.jpg,2020-05-19,2020-05-19 10:50:41.943000+00:00,2020-05-19 10:50:45.046999+00:00,100,79,qa,{'yes'},{'yes'},True,0.79
19769,996,ISIC_0016162.jpg,2020-05-19,2020-05-19 10:50:45.816000+00:00,2020-05-19 10:50:46.787000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
