user_id,contest_id,origin,created_at,problem_appeared_at,response_submitted_at,score,qscore,labeling_state,chosen_answer,correct_answer,qualified,accuracy
20365,1007,ISIC_0046864.jpg,2020-05-26,2020-05-26 14:19:22.803999+00:00,2020-05-26 14:19:28.602999+00:00,100,75,gold_standard,{'yes'},{'yes'},True,0.75
20365,1007,ISIC_0046744.jpg,2020-05-26,2020-05-26 14:19:30.293999+00:00,2020-05-26 14:19:32.607000+00:00,100,75,active,{'no'},,True,0.75
20365,1007,ISIC_0046647.jpg,2020-05-26,2020-05-26 14:19:33.413000+00:00,2020-05-26 14:19:34.829000+00:00,100,76,gold_standard,{'yes'},{'yes'},True,0.76
20365,1007,ISIC_0016081.jpg,2020-05-26,2020-05-26 14:19:35.552000+00:00,2020-05-26 14:19:38.069000+00:00,0,73,gold_standard,{'no'},{'yes'},True,0.73
20365,1007,ISIC_0022328.jpg,2020-05-26,2020-05-26 14:19:39.615000+00:00,2020-05-26 14:19:41.004000+00:00,100,74,gold_standard,{'yes'},{'yes'},True,0.74
20365,1007,ISIC_0046613.jpg,2020-05-26,2020-05-26 14:19:51.924000+00:00,2020-05-26 14:19:56.967999+00:00,100,74,active,{'no'},,True,0.74
20365,1007,ISIC_0046639.jpg,2020-05-26,2020-05-26 14:19:59.581000+00:00,2020-05-26 14:20:03.872999+00:00,100,75,gold_standard,{'no'},{'no'},True,0.75
20365,1007,ISIC_0046409.jpg,2020-05-26,2020-05-26 14:20:05.404000+00:00,2020-05-26 14:20:07.185000+00:00,100,76,gold_standard,{'no'},{'no'},True,0.76
20365,1007,ISIC_0046332.jpg,2020-05-26,2020-05-26 14:20:15.025000+00:00,2020-05-26 14:20:18.144000+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
20365,1007,ISIC_0046324.jpg,2020-05-26,2020-05-26 14:20:27.068000+00:00,2020-05-26 14:20:31.351000+00:00,100,77,gold_standard,{'yes'},{'yes'},True,0.77
20365,1007,ISIC_0046937.jpg,2020-05-26,2020-05-26 14:20:32.168999+00:00,2020-05-26 14:20:33.836999+00:00,100,77,active,{'no'},,True,0.77
20365,1007,ISIC_0046493.jpg,2020-05-26,2020-05-26 14:20:34.533000+00:00,2020-05-26 14:20:38.891000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
20365,1007,ISIC_0046593.jpg,2020-05-26,2020-05-26 14:20:56.402000+00:00,2020-05-26 14:20:58.446000+00:00,0,76,gold_standard,{'no'},{'yes'},True,0.76
20365,1007,ISIC_0046340.jpg,2020-05-26,2020-05-26 14:21:03.190000+00:00,2020-05-26 14:21:04.328000+00:00,100,76,gold_standard,{'no'},{'no'},True,0.76
20365,1007,ISIC_0023588.jpg,2020-05-26,2020-05-26 14:21:05.175000+00:00,2020-05-26 14:21:06.892999+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
20365,1007,ISIC_0046416.jpg,2020-05-26,2020-05-26 14:21:14.236000+00:00,2020-05-26 14:21:22.585000+00:00,100,77,active,{'yes'},,True,0.77
20365,1007,ISIC_0046666.jpg,2020-05-26,2020-05-26 14:21:23.313999+00:00,2020-05-26 14:21:26.157000+00:00,100,77,active,{'no'},,True,0.77
20365,1007,ISIC_0046606.jpg,2020-05-26,2020-05-26 14:21:32.375999+00:00,2020-05-26 14:21:33.772000+00:00,100,78,gold_standard,{'no'},{'no'},True,0.78
20365,1007,ISIC_0046917.jpg,2020-05-26,2020-05-26 14:21:35.914000+00:00,2020-05-26 14:21:37.619000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
20365,1007,ISIC_0021713.jpg,2020-05-26,2020-05-26 14:21:40.253000+00:00,2020-05-26 14:21:42.059000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
20365,1007,ISIC_0046345.jpg,2020-05-26,2020-05-26 14:21:47.428000+00:00,2020-05-26 14:21:51.178000+00:00,100,79,active,{'yes'},,True,0.79
20365,1007,ISIC_0016145.jpg,2020-05-26,2020-05-26 14:21:56.868000+00:00,2020-05-26 14:21:58.754000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
20365,1007,ISIC_0022661.jpg,2020-05-26,2020-05-26 14:21:59.509000+00:00,2020-05-26 14:22:04.961999+00:00,0,78,gold_standard,{'no'},{'yes'},True,0.78
20365,1007,ISIC_0046828.jpg,2020-05-26,2020-05-26 14:22:06.979000+00:00,2020-05-26 14:22:09.027000+00:00,100,78,active,{'yes'},,True,0.78
20365,1007,ISIC_0046852.jpg,2020-05-26,2020-05-26 14:22:09.690000+00:00,2020-05-26 14:22:13.094000+00:00,100,78,qa,{'no'},{'no'},True,0.78
20365,1007,ISIC_0046866.jpg,2020-05-26,2020-05-26 14:22:15.412000+00:00,2020-05-26 14:22:16.644000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
20365,1007,ISIC_0016094.jpg,2020-05-26,2020-05-26 14:22:17.312000+00:00,2020-05-26 14:22:21.246000+00:00,100,79,active,{'no'},,True,0.79
20365,1007,ISIC_0021221.jpg,2020-05-26,2020-05-26 14:22:23.079999+00:00,2020-05-26 14:22:24.413000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
20365,1007,ISIC_0046732.jpg,2020-05-26,2020-05-26 14:22:25.099000+00:00,2020-05-26 14:22:27.312000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
20365,1007,ISIC_0046629.jpg,2020-05-26,2020-05-26 14:22:28.030999+00:00,2020-05-26 14:22:29.175000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
20365,1007,ISIC_0046797.jpg,2020-05-26,2020-05-26 14:22:31.849000+00:00,2020-05-26 14:22:33.680000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
20365,1007,ISIC_0046609.jpg,2020-05-26,2020-05-26 14:22:43.773000+00:00,2020-05-26 14:22:46.311000+00:00,100,80,active,{'no'},,True,0.8
20365,1007,ISIC_0046955.jpg,2020-05-26,2020-05-26 14:22:54.323000+00:00,2020-05-26 14:22:57.941999+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
20365,1007,ISIC_0046640.jpg,2020-05-26,2020-05-26 14:23:03.292000+00:00,2020-05-26 14:23:04.892999+00:00,100,81,qa,{'yes'},{'yes'},True,0.81
20365,1007,ISIC_0046343.jpg,2020-05-26,2020-05-26 14:23:07.990000+00:00,2020-05-26 14:23:10.747000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
20365,1007,ISIC_0046548.jpg,2020-05-26,2020-05-26 14:23:15.092000+00:00,2020-05-26 14:23:16.230000+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
20365,1007,ISIC_0046969.jpg,2020-05-26,2020-05-26 14:23:22.224000+00:00,2020-05-26 14:23:24.627000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
20365,1007,ISIC_0046322.jpg,2020-05-26,2020-05-26 14:23:29.470000+00:00,2020-05-26 14:23:32.505000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
31969,1007,ISIC_0046353.jpg,2020-05-26,2020-05-26 14:36:15.854000+00:00,2020-05-26 14:36:18.029000+00:00,0,70,gold_standard,{'yes'},{'no'},True,0.7
6114,1007,ISIC_0046338.jpg,2020-05-26,2020-05-26 14:36:20.750000+00:00,2020-05-26 14:36:22.838000+00:00,100,70,gold_standard,{'yes'},{'yes'},True,0.7
31969,1007,ISIC_0046943.jpg,2020-05-26,2020-05-26 14:36:21.803999+00:00,2020-05-26 14:36:23.698999+00:00,100,70,active,{'no'},,True,0.7
6114,1007,ISIC_0046548.jpg,2020-05-26,2020-05-26 14:36:24.489000+00:00,2020-05-26 14:36:26.109000+00:00,100,73,gold_standard,{'yes'},{'yes'},True,0.73
6114,1007,ISIC_0046344.jpg,2020-05-26,2020-05-26 14:36:36.802000+00:00,2020-05-26 14:36:38.589999+00:00,100,75,gold_standard,{'yes'},{'yes'},True,0.75
6114,1007,ISIC_0016092.jpg,2020-05-26,2020-05-26 14:36:40.907000+00:00,2020-05-26 14:36:42.456000+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
6114,1007,ISIC_0046659.jpg,2020-05-26,2020-05-26 14:36:43.183000+00:00,2020-05-26 14:36:44.822000+00:00,100,77,qa,{'yes'},{'yes'},True,0.77
6114,1007,ISIC_0046334.jpg,2020-05-26,2020-05-26 14:36:46.418999+00:00,2020-05-26 14:36:48.671000+00:00,100,77,qa,{'yes'},{'yes'},True,0.77
6114,1007,ISIC_0046557.jpg,2020-05-26,2020-05-26 14:36:49.448000+00:00,2020-05-26 14:36:51.290000+00:00,100,77,active,{'no'},,True,0.77
6114,1007,ISIC_0016153.jpg,2020-05-26,2020-05-26 14:36:54.444000+00:00,2020-05-26 14:36:56.486000+00:00,100,77,active,{'no'},,True,0.77
6114,1007,ISIC_0046493.jpg,2020-05-26,2020-05-26 14:36:57.263000+00:00,2020-05-26 14:37:00.237999+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
6114,1007,ISIC_0046861.jpg,2020-05-26,2020-05-26 14:37:01.065000+00:00,2020-05-26 14:37:02.925000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
6114,1007,ISIC_0046331.jpg,2020-05-26,2020-05-26 14:37:04.645999+00:00,2020-05-26 14:37:06.256000+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
6114,1007,ISIC_0046820.jpg,2020-05-26,2020-05-26 14:37:06.956000+00:00,2020-05-26 14:37:08.630000+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
6114,1007,ISIC_0021113.jpg,2020-05-26,2020-05-26 14:37:09.572000+00:00,2020-05-26 14:37:11.477000+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
6114,1007,ISIC_0046864.jpg,2020-05-26,2020-05-26 14:37:38.260999+00:00,2020-05-26 14:37:50.180000+00:00,0,79,gold_standard,{'no'},{'yes'},True,0.79
6114,1007,ISIC_0046865.jpg,2020-05-26,2020-05-26 14:37:55.885999+00:00,2020-05-26 14:37:57.908000+00:00,100,79,active,{'no'},,True,0.79
6114,1007,ISIC_0016125.jpg,2020-05-26,2020-05-26 14:37:58.665000+00:00,2020-05-26 14:38:00.308000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
11715,1007,ISIC_0046745.jpg,2020-05-26,2020-05-26 15:12:07.193000+00:00,2020-05-26 15:12:08.486000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
11715,1007,ISIC_0046305.jpg,2020-05-26,2020-05-26 15:12:09.372000+00:00,2020-05-26 15:12:11.660000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
11715,1007,ISIC_0046664.jpg,2020-05-26,2020-05-26 15:12:12.299000+00:00,2020-05-26 15:12:14.681000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
11715,1007,ISIC_0016159.jpg,2020-05-26,2020-05-26 15:12:23.435000+00:00,2020-05-26 15:12:25.342999+00:00,100,85,gold_standard,{'no'},{'no'},True,0.85
11715,1007,ISIC_0021092.jpg,2020-05-26,2020-05-26 15:12:29.084000+00:00,2020-05-26 15:12:30.230000+00:00,100,85,active,{'no'},,True,0.85
11715,1007,ISIC_0046529.jpg,2020-05-26,2020-05-26 15:12:30.898000+00:00,2020-05-26 15:12:32.177000+00:00,0,79,gold_standard,{'yes'},{'no'},True,0.79
11715,1007,ISIC_0046317.jpg,2020-05-26,2020-05-26 15:12:33.788000+00:00,2020-05-26 15:12:35.925000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
11715,1007,ISIC_0021442.jpg,2020-05-26,2020-05-26 15:12:50.579000+00:00,2020-05-26 15:12:52.249000+00:00,0,76,gold_standard,{'yes'},{'no'},True,0.76
11715,1007,ISIC_0046789.jpg,2020-05-26,2020-05-26 15:12:52.954000+00:00,2020-05-26 15:12:54.760000+00:00,100,78,gold_standard,{'no'},{'no'},True,0.78
11715,1007,ISIC_0046332.jpg,2020-05-26,2020-05-26 15:12:58.973000+00:00,2020-05-26 15:13:00.832000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
11715,1007,ISIC_0046427.jpg,2020-05-26,2020-05-26 15:13:01.520000+00:00,2020-05-26 15:13:04.990000+00:00,100,79,active,{'yes'},,True,0.79
11715,1007,ISIC_0046985.jpg,2020-05-26,2020-05-26 15:13:06.084000+00:00,2020-05-26 15:13:09.680000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
11715,1007,ISIC_0046596.jpg,2020-05-26,2020-05-26 15:13:10.346000+00:00,2020-05-26 15:13:11.708000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
11715,1007,ISIC_0046681.jpg,2020-05-26,2020-05-26 15:13:12.413000+00:00,2020-05-26 15:13:14.694999+00:00,100,81,active,{'no'},,True,0.81
11715,1007,ISIC_0016125.jpg,2020-05-26,2020-05-26 15:13:15.385000+00:00,2020-05-26 15:13:16.948999+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
11715,1007,ISIC_0046797.jpg,2020-05-26,2020-05-26 15:13:17.651000+00:00,2020-05-26 15:13:18.698999+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
11715,1007,ISIC_0016175.jpg,2020-05-26,2020-05-26 15:13:23.553999+00:00,2020-05-26 15:13:29.049000+00:00,100,83,active,{'yes'},,True,0.83
11715,1007,ISIC_0046302.jpg,2020-05-26,2020-05-26 15:13:39.845000+00:00,2020-05-26 15:13:41.277000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
11715,1007,ISIC_0046607.jpg,2020-05-26,2020-05-26 15:13:43.434000+00:00,2020-05-26 15:13:44.231000+00:00,100,84,gold_standard,{'no'},{'no'},True,0.84
11715,1007,ISIC_0046955.jpg,2020-05-26,2020-05-26 15:13:47.076999+00:00,2020-05-26 15:13:49.984999+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
11715,1007,ISIC_0046361.jpg,2020-05-26,2020-05-26 15:13:50.697000+00:00,2020-05-26 15:13:51.832000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
11715,1007,ISIC_0046225.jpg,2020-05-26,2020-05-26 15:13:52.457000+00:00,2020-05-26 15:13:54.045000+00:00,100,85,active,{'no'},,True,0.85
11715,1007,ISIC_0046548.jpg,2020-05-26,2020-05-26 15:13:55.107000+00:00,2020-05-26 15:13:56.201999+00:00,100,86,gold_standard,{'yes'},{'yes'},True,0.86
11715,1007,ISIC_0046879.jpg,2020-05-26,2020-05-26 15:13:56.859999+00:00,2020-05-26 15:13:58.704000+00:00,100,86,gold_standard,{'no'},{'no'},True,0.86
11715,1007,ISIC_0046641.jpg,2020-05-26,2020-05-26 15:13:59.418999+00:00,2020-05-26 15:14:04.089000+00:00,100,86,active,{'no'},,True,0.86
11715,1007,ISIC_0046526.jpg,2020-05-26,2020-05-26 15:14:05.209000+00:00,2020-05-26 15:14:06.451999+00:00,100,87,gold_standard,{'yes'},{'yes'},True,0.87
11715,1007,ISIC_0016080.jpg,2020-05-26,2020-05-26 15:14:11.704999+00:00,2020-05-26 15:14:12.829000+00:00,100,87,active,{'no'},,True,0.87
11715,1007,ISIC_0021713.jpg,2020-05-26,2020-05-26 15:14:14.963000+00:00,2020-05-26 15:14:16.573000+00:00,100,87,gold_standard,{'yes'},{'yes'},True,0.87
11715,1007,ISIC_0023234.jpg,2020-05-26,2020-05-26 15:14:17.237999+00:00,2020-05-26 15:14:19.185000+00:00,100,88,gold_standard,{'yes'},{'yes'},True,0.88
21682,1007,ISIC_0046322.jpg,2020-05-26,2020-05-26 15:14:18.528000+00:00,2020-05-26 15:14:22.220000+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
11715,1007,ISIC_0046712.jpg,2020-05-26,2020-05-26 15:14:23.987999+00:00,2020-05-26 15:14:24.857000+00:00,100,88,gold_standard,{'yes'},{'yes'},True,0.88
11715,1007,ISIC_0046495.jpg,2020-05-26,2020-05-26 15:14:25.592000+00:00,2020-05-26 15:14:26.687000+00:00,100,88,gold_standard,{'no'},{'no'},True,0.88
11715,1007,ISIC_0046661.jpg,2020-05-26,2020-05-26 15:14:29.441000+00:00,2020-05-26 15:14:30.937000+00:00,100,89,gold_standard,{'no'},{'no'},True,0.89
19769,1007,ISIC_0046323.jpg,2020-05-26,2020-05-26 03:14:29.106000+00:00,2020-05-26 03:14:31.155000+00:00,100,70,gold_standard,{'no'},{'no'},True,0.7
19769,1007,ISIC_0023593.jpg,2020-05-26,2020-05-26 03:14:32.096999+00:00,2020-05-26 03:14:33.303999+00:00,0,64,gold_standard,{'no'},{'yes'},True,0.64
19769,1007,ISIC_0022661.jpg,2020-05-26,2020-05-26 03:14:37.026000+00:00,2020-05-26 03:14:38.276000+00:00,0,58,gold_standard,{'no'},{'yes'},True,0.58
11715,1007,ISIC_0046965.jpg,2020-05-26,2020-05-26 15:14:39.828000+00:00,2020-05-26 15:14:41.750999+00:00,100,89,qa,{'yes'},{'yes'},True,0.89
21682,1007,ISIC_0016145.jpg,2020-05-26,2020-05-26 15:14:40.803000+00:00,2020-05-26 15:14:45.941999+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
21682,1007,ISIC_0021221.jpg,2020-05-26,2020-05-26 15:14:46.724999+00:00,2020-05-26 15:14:48.740999+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1007,ISIC_0046598.jpg,2020-05-26,2020-05-26 15:14:52.842999+00:00,2020-05-26 15:14:55.875999+00:00,100,89,qa,{'yes'},{'yes'},True,0.89
21682,1007,ISIC_0046664.jpg,2020-05-26,2020-05-26 15:14:49.441999+00:00,2020-05-26 15:14:56.481000+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
11715,1007,ISIC_0046861.jpg,2020-05-26,2020-05-26 15:14:58.619999+00:00,2020-05-26 15:15:00.520000+00:00,100,89,gold_standard,{'no'},{'no'},True,0.89
19769,1007,ISIC_0046951.jpg,2020-05-26,2020-05-26 03:15:05.306999+00:00,2020-05-26 03:15:07.641000+00:00,100,58,qa,{'no'},{'yes'},True,0.58
19769,1007,ISIC_0046493.jpg,2020-05-26,2020-05-26 03:15:08.599999+00:00,2020-05-26 03:15:10.506000+00:00,100,62,gold_standard,{'yes'},{'yes'},True,0.62
11715,1007,ISIC_0046966.jpg,2020-05-26,2020-05-26 15:15:08.855000+00:00,2020-05-26 15:15:11.372000+00:00,0,87,gold_standard,{'no'},{'yes'},True,0.87
19769,1007,ISIC_0046242.jpg,2020-05-26,2020-05-26 03:15:11.464000+00:00,2020-05-26 03:15:12.552000+00:00,100,62,active,{'yes'},,True,0.62
11715,1007,ISIC_0046223.jpg,2020-05-26,2020-05-26 15:15:13.928000+00:00,2020-05-26 15:15:14.904000+00:00,100,87,gold_standard,{'no'},{'no'},True,0.87
21682,1007,ISIC_0046261.jpg,2020-05-26,2020-05-26 15:15:15.019000+00:00,2020-05-26 15:15:17.454000+00:00,100,100,active,{'no'},,True,1.0
21682,1007,ISIC_0046449.jpg,2020-05-26,2020-05-26 15:15:18.385999+00:00,2020-05-26 15:15:20.650000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
19769,1007,ISIC_0016081.jpg,2020-05-26,2020-05-26 03:15:17.553000+00:00,2020-05-26 03:15:20.675000+00:00,0,57,gold_standard,{'no'},{'yes'},True,0.57
11715,1007,ISIC_0046729.jpg,2020-05-26,2020-05-26 15:15:19.733000+00:00,2020-05-26 15:15:21.464000+00:00,100,88,gold_standard,{'yes'},{'yes'},True,0.88
11715,1007,ISIC_0046956.jpg,2020-05-26,2020-05-26 15:15:22.150000+00:00,2020-05-26 15:15:23.418999+00:00,100,88,gold_standard,{'yes'},{'yes'},True,0.88
11715,1007,ISIC_0046864.jpg,2020-05-26,2020-05-26 15:15:27.497999+00:00,2020-05-26 15:15:32.259000+00:00,0,86,gold_standard,{'no'},{'yes'},True,0.86
19769,1007,ISIC_0046394.jpg,2020-05-26,2020-05-26 03:15:30.714999+00:00,2020-05-26 03:15:31.642000+00:00,100,63,gold_standard,{'yes'},{'yes'},True,0.63
11715,1007,ISIC_0047008.jpg,2020-05-26,2020-05-26 15:15:35.007999+00:00,2020-05-26 15:15:37.084000+00:00,100,86,gold_standard,{'no'},{'no'},True,0.86
11715,1007,ISIC_0046672.jpg,2020-05-26,2020-05-26 15:15:37.749000+00:00,2020-05-26 15:15:38.752000+00:00,100,86,gold_standard,{'no'},{'no'},True,0.86
11715,1007,ISIC_0021901.jpg,2020-05-26,2020-05-26 15:15:39.411000+00:00,2020-05-26 15:15:42.053999+00:00,100,86,active,{'no'},,True,0.86
11715,1007,ISIC_0046493.jpg,2020-05-26,2020-05-26 15:15:44.539000+00:00,2020-05-26 15:15:46.806999+00:00,0,84,gold_standard,{'no'},{'yes'},True,0.84
11715,1007,ISIC_0046593.jpg,2020-05-26,2020-05-26 15:15:48.052000+00:00,2020-05-26 15:15:49.030000+00:00,0,83,gold_standard,{'no'},{'yes'},True,0.83
11715,1007,ISIC_0046917.jpg,2020-05-26,2020-05-26 15:15:51.517000+00:00,2020-05-26 15:15:52.615000+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
11715,1007,ISIC_0021894.jpg,2020-05-26,2020-05-26 15:15:54.953000+00:00,2020-05-26 15:15:55.737999+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
11715,1007,ISIC_0046631.jpg,2020-05-26,2020-05-26 15:15:59.346000+00:00,2020-05-26 15:16:03.303999+00:00,100,83,active,{'no'},,True,0.83
11715,1007,ISIC_0046343.jpg,2020-05-26,2020-05-26 15:16:10.658000+00:00,2020-05-26 15:16:11.959000+00:00,100,84,gold_standard,{'no'},{'no'},True,0.84
11715,1007,ISIC_0016114.jpg,2020-05-26,2020-05-26 15:16:12.982000+00:00,2020-05-26 15:16:14.056999+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
11715,1007,ISIC_0046449.jpg,2020-05-26,2020-05-26 15:16:14.783999+00:00,2020-05-26 15:16:16.431000+00:00,100,84,gold_standard,{'yes'},{'yes'},True,0.84
19769,1007,ISIC_0016137.jpg,2020-05-26,2020-05-26 03:16:14.190000+00:00,2020-05-26 03:16:19.927000+00:00,100,63,active,{'yes'},,True,0.63
19769,1007,ISIC_0016168.jpg,2020-05-26,2020-05-26 03:16:48.780999+00:00,2020-05-26 03:16:50.092999+00:00,100,63,active,{'yes'},,True,0.63
19769,1007,ISIC_0046642.jpg,2020-05-26,2020-05-26 03:16:52.264000+00:00,2020-05-26 03:16:56.943000+00:00,100,65,gold_standard,{'no'},{'no'},True,0.65
19769,1007,ISIC_0046361.jpg,2020-05-26,2020-05-26 03:16:57.994999+00:00,2020-05-26 03:16:58.842999+00:00,100,67,gold_standard,{'yes'},{'yes'},True,0.67
19769,1007,ISIC_0046862.jpg,2020-05-26,2020-05-26 03:17:03.585000+00:00,2020-05-26 03:17:04.928000+00:00,100,67,active,{'no'},,True,0.67
19769,1007,ISIC_0046918.jpg,2020-05-26,2020-05-26 03:17:29.767999+00:00,2020-05-26 03:17:32.744999+00:00,0,63,gold_standard,{'no'},{'yes'},True,0.63
19769,1007,ISIC_0046331.jpg,2020-05-26,2020-05-26 03:17:52.782000+00:00,2020-05-26 03:18:00.145000+00:00,100,67,gold_standard,{'yes'},{'yes'},True,0.67
19769,1007,ISIC_0046593.jpg,2020-05-26,2020-05-26 03:18:01.117000+00:00,2020-05-26 03:18:02.178999+00:00,0,64,gold_standard,{'no'},{'yes'},True,0.64
