user_id,contest_id,origin,created_at,problem_appeared_at,response_submitted_at,score,qscore,labeling_state,chosen_answer,correct_answer,qualified,accuracy
7884,1001,ISIC_0046225.jpg,2020-05-22,2020-05-22 17:58:33.348000+00:00,2020-05-22 17:58:34.357000+00:00,0,50,gold_standard,{'yes'},{'no'},True,0.5
7884,1001,ISIC_0046641.jpg,2020-05-22,2020-05-22 17:58:39.085000+00:00,2020-05-22 17:58:39.743000+00:00,0,48,gold_standard,{'yes'},{'no'},True,0.48
7884,1001,ISIC_0046526.jpg,2020-05-22,2020-05-22 17:58:44.375000+00:00,2020-05-22 17:58:45.242000+00:00,100,50,active,{'yes'},,True,0.5
7884,1001,ISIC_0046985.jpg,2020-05-22,2020-05-22 17:58:51.102999+00:00,2020-05-22 17:58:52.094000+00:00,0,46,gold_standard,{'yes'},{'no'},True,0.46
7884,1001,ISIC_0046812.jpg,2020-05-22,2020-05-22 17:58:52.980000+00:00,2020-05-22 17:58:53.510000+00:00,100,48,gold_standard,{'yes'},{'yes'},True,0.48
7884,1001,ISIC_0046626.jpg,2020-05-22,2020-05-22 17:58:54.183000+00:00,2020-05-22 17:58:54.941999+00:00,100,50,gold_standard,{'yes'},{'yes'},True,0.5
7884,1001,ISIC_0046612.jpg,2020-05-22,2020-05-22 17:58:57.753000+00:00,2020-05-22 17:58:58.392000+00:00,100,50,qa,{'yes'},{'no'},True,0.5
7884,1001,ISIC_0046971.jpg,2020-05-22,2020-05-22 17:59:02.446000+00:00,2020-05-22 17:59:03.009000+00:00,0,48,gold_standard,{'yes'},{'no'},True,0.48
7884,1001,ISIC_0046965.jpg,2020-05-22,2020-05-22 17:59:04.433000+00:00,2020-05-22 17:59:05.323999+00:00,0,47,gold_standard,{'yes'},{'no'},True,0.47
7884,1001,ISIC_0046397.jpg,2020-05-22,2020-05-22 17:59:07.464999+00:00,2020-05-22 17:59:12.709000+00:00,100,48,gold_standard,{'no'},{'no'},True,0.48
7884,1001,ISIC_0046336.jpg,2020-05-22,2020-05-22 17:59:15.410000+00:00,2020-05-22 17:59:17.528000+00:00,100,48,qa,{'yes'},{'yes'},True,0.48
7884,1001,ISIC_0046593.jpg,2020-05-22,2020-05-22 17:59:20.479000+00:00,2020-05-22 17:59:21.457000+00:00,100,50,gold_standard,{'yes'},{'yes'},True,0.5
7884,1001,ISIC_0046635.jpg,2020-05-22,2020-05-22 18:04:02.015000+00:00,2020-05-22 18:04:02.918999+00:00,100,52,gold_standard,{'no'},{'no'},True,0.52
7884,1001,ISIC_0046438.jpg,2020-05-22,2020-05-22 18:04:05.464999+00:00,2020-05-22 18:04:06.270000+00:00,100,53,gold_standard,{'yes'},{'yes'},True,0.53
7884,1001,ISIC_0046864.jpg,2020-05-22,2020-05-22 18:04:07.020000+00:00,2020-05-22 18:04:07.786000+00:00,0,51,gold_standard,{'yes'},{'no'},True,0.51
7884,1001,ISIC_0016125.jpg,2020-05-22,2020-05-22 18:04:08.427000+00:00,2020-05-22 18:04:09.035000+00:00,0,50,gold_standard,{'yes'},{'no'},True,0.5
7884,1001,ISIC_0046949.jpg,2020-05-22,2020-05-22 18:04:12.460000+00:00,2020-05-22 18:04:13.250000+00:00,0,49,gold_standard,{'yes'},{'no'},True,0.49
7884,1001,ISIC_0046332.jpg,2020-05-22,2020-05-22 18:04:18.678999+00:00,2020-05-22 18:04:19.915999+00:00,0,49,gold_standard,{'yes'},{'no'},True,0.49
7884,1001,ISIC_0021616.jpg,2020-05-22,2020-05-22 18:04:20.818000+00:00,2020-05-22 18:04:21.888000+00:00,100,50,gold_standard,{'no'},{'no'},True,0.5
7884,1001,ISIC_0047033.jpg,2020-05-22,2020-05-22 18:04:22.592000+00:00,2020-05-22 18:04:23.471000+00:00,100,50,active,{'yes'},,True,0.5
7884,1001,ISIC_0016092.jpg,2020-05-22,2020-05-22 18:04:25.645999+00:00,2020-05-22 18:04:26.352999+00:00,100,51,gold_standard,{'yes'},{'yes'},True,0.51
7884,1001,ISIC_0046866.jpg,2020-05-22,2020-05-22 18:04:28.428999+00:00,2020-05-22 18:04:29.220000+00:00,100,51,qa,{'yes'},{'no'},True,0.51
7884,1001,ISIC_0046471.jpg,2020-05-22,2020-05-22 18:04:29.917000+00:00,2020-05-22 18:04:30.537000+00:00,100,51,active,{'yes'},,True,0.51
7884,1001,ISIC_0046784.jpg,2020-05-22,2020-05-22 18:04:31.262000+00:00,2020-05-22 18:04:32.004000+00:00,0,50,gold_standard,{'yes'},{'no'},True,0.5
7884,1001,ISIC_0016131.jpg,2020-05-22,2020-05-22 18:04:41.132000+00:00,2020-05-22 18:04:41.954999+00:00,100,52,gold_standard,{'yes'},{'yes'},True,0.52
11715,1001,ISIC_0046812.jpg,2020-05-22,2020-05-22 18:04:58.703000+00:00,2020-05-22 18:05:00.019000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1001,ISIC_0046891.jpg,2020-05-22,2020-05-22 18:05:00.704999+00:00,2020-05-22 18:05:01.395000+00:00,100,100,qa,{'yes'},{'yes'},True,1.0
11715,1001,ISIC_0046641.jpg,2020-05-22,2020-05-22 18:05:02.184000+00:00,2020-05-22 18:05:06.760999+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
11715,1001,ISIC_0046827.jpg,2020-05-22,2020-05-22 18:05:21.872000+00:00,2020-05-22 18:05:22.783000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0046643.jpg,2020-05-22,2020-05-22 18:05:23.805000+00:00,2020-05-22 18:05:24.510999+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0046828.jpg,2020-05-22,2020-05-22 18:05:25.736000+00:00,2020-05-22 18:05:27.201999+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
11715,1001,ISIC_0016153.jpg,2020-05-22,2020-05-22 18:05:26.856000+00:00,2020-05-22 18:05:31.052000+00:00,100,100,active,{'yes'},,True,1.0
35735,1001,ISIC_0046823.jpg,2020-05-22,2020-05-22 18:05:31.030000+00:00,2020-05-22 18:05:32.464999+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1001,ISIC_0046261.jpg,2020-05-22,2020-05-22 18:05:31.763000+00:00,2020-05-22 18:05:33.151000+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
35735,1001,ISIC_0016159.jpg,2020-05-22,2020-05-22 18:05:36.573999+00:00,2020-05-22 18:05:37.753000+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
35735,1001,ISIC_0046661.jpg,2020-05-22,2020-05-22 18:05:38.513000+00:00,2020-05-22 18:05:39.206000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0046240.jpg,2020-05-22,2020-05-22 18:05:39.937000+00:00,2020-05-22 18:05:40.650000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1001,ISIC_0046900.jpg,2020-05-22,2020-05-22 18:05:47.309000+00:00,2020-05-22 18:05:50.644000+00:00,100,100,active,{'yes'},,True,1.0
11715,1001,ISIC_0046340.jpg,2020-05-22,2020-05-22 18:05:51.395999+00:00,2020-05-22 18:05:52.139000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0016161.jpg,2020-05-22,2020-05-22 18:05:44.138000+00:00,2020-05-22 18:05:57.798000+00:00,100,100,active,{'no'},,True,1.0
11715,1001,ISIC_0016145.jpg,2020-05-22,2020-05-22 18:05:53.575000+00:00,2020-05-22 18:05:59.891000+00:00,100,100,qa,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0021713.jpg,2020-05-22,2020-05-22 18:05:59.053000+00:00,2020-05-22 18:06:02.908000+00:00,100,100,active,{'no'},,True,1.0
11715,1001,ISIC_0046628.jpg,2020-05-22,2020-05-22 18:06:03.816999+00:00,2020-05-22 18:06:05.803999+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
35735,1001,ISIC_0046345.jpg,2020-05-22,2020-05-22 18:06:05.196000+00:00,2020-05-22 18:06:06.542000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0046664.jpg,2020-05-22,2020-05-22 18:06:07.200000+00:00,2020-05-22 18:06:10.512000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1001,ISIC_0021092.jpg,2020-05-22,2020-05-22 18:06:09.747000+00:00,2020-05-22 18:06:10.914000+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
11715,1001,ISIC_0016085.jpg,2020-05-22,2020-05-22 18:06:11.615000+00:00,2020-05-22 18:06:22.191000+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
35735,1001,ISIC_0046659.jpg,2020-05-22,2020-05-22 18:06:22.358000+00:00,2020-05-22 18:06:25.029000+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
11715,1001,ISIC_0016127.jpg,2020-05-22,2020-05-22 18:06:24.763000+00:00,2020-05-22 18:06:26.168999+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0046372.jpg,2020-05-22,2020-05-22 18:06:25.869999+00:00,2020-05-22 18:06:27.787000+00:00,100,100,active,{'no'},,True,1.0
35735,1001,ISIC_0046609.jpg,2020-05-22,2020-05-22 18:06:31.292000+00:00,2020-05-22 18:06:35.981000+00:00,100,100,active,{'yes'},,True,1.0
35735,1001,ISIC_0046571.jpg,2020-05-22,2020-05-22 18:06:38.346999+00:00,2020-05-22 18:06:40.135999+00:00,100,100,qa,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0046741.jpg,2020-05-22,2020-05-22 18:06:42.920000+00:00,2020-05-22 18:06:56.145999+00:00,0,95,gold_standard,{'no'},{'yes'},True,0.95
35735,1001,ISIC_0016101.jpg,2020-05-22,2020-05-22 18:06:57.451999+00:00,2020-05-22 18:06:58.372999+00:00,100,95,gold_standard,{'yes'},{'yes'},True,0.95
35735,1001,ISIC_0046937.jpg,2020-05-22,2020-05-22 18:07:01.865999+00:00,2020-05-22 18:07:03.153000+00:00,100,95,gold_standard,{'no'},{'no'},True,0.95
35735,1001,ISIC_0046908.jpg,2020-05-22,2020-05-22 18:07:10.096999+00:00,2020-05-22 18:07:11.497999+00:00,100,95,gold_standard,{'yes'},{'yes'},True,0.95
35735,1001,ISIC_0046618.jpg,2020-05-22,2020-05-22 18:07:12.085000+00:00,2020-05-22 18:07:12.839999+00:00,100,95,qa,{'no'},{'no'},True,0.95
35735,1001,ISIC_0046848.jpg,2020-05-22,2020-05-22 18:07:21.316000+00:00,2020-05-22 18:07:22.349000+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
35735,1001,ISIC_0021052.jpg,2020-05-22,2020-05-22 18:07:23.027000+00:00,2020-05-22 18:07:23.958000+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
11715,1001,ISIC_0046345.jpg,2020-05-22,2020-05-22 18:07:36.065000+00:00,2020-05-22 18:07:37.335000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
35735,1001,ISIC_0046917.jpg,2020-05-22,2020-05-22 18:07:35.609999+00:00,2020-05-22 18:07:37.698999+00:00,100,96,active,{'no'},,True,0.96
35735,1001,ISIC_0016137.jpg,2020-05-22,2020-05-22 18:07:38.394000+00:00,2020-05-22 18:07:39.335000+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
35735,1001,ISIC_0022328.jpg,2020-05-22,2020-05-22 18:07:42.440000+00:00,2020-05-22 18:07:43.747999+00:00,100,96,active,{'no'},,True,0.96
11715,1001,ISIC_0046678.jpg,2020-05-22,2020-05-22 18:07:37.947000+00:00,2020-05-22 18:07:44.009000+00:00,0,95,gold_standard,{'yes'},{'no'},True,0.95
11715,1001,ISIC_0046438.jpg,2020-05-22,2020-05-22 18:07:45.977000+00:00,2020-05-22 18:07:48.051000+00:00,100,96,gold_standard,{'yes'},{'yes'},True,0.96
35735,1001,ISIC_0016127.jpg,2020-05-22,2020-05-22 18:07:46.323999+00:00,2020-05-22 18:07:48.015000+00:00,100,96,gold_standard,{'yes'},{'yes'},True,0.96
11715,1001,ISIC_0023593.jpg,2020-05-22,2020-05-22 18:07:48.755000+00:00,2020-05-22 18:07:53.469000+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
35735,1001,ISIC_0046340.jpg,2020-05-22,2020-05-22 18:07:55.675000+00:00,2020-05-22 18:07:56.408000+00:00,100,96,gold_standard,{'yes'},{'yes'},True,0.96
35735,1001,ISIC_0046222.jpg,2020-05-22,2020-05-22 18:07:57.109000+00:00,2020-05-22 18:07:57.767999+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0016133.jpg,2020-05-22,2020-05-22 18:07:56.589999+00:00,2020-05-22 18:08:00.338000+00:00,100,96,active,{'no'},,True,0.96
35735,1001,ISIC_0046504.jpg,2020-05-22,2020-05-22 18:08:02.888000+00:00,2020-05-22 18:08:04.188000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
35735,1001,ISIC_0023234.jpg,2020-05-22,2020-05-22 18:08:15.563999+00:00,2020-05-22 18:08:17.010999+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0022661.jpg,2020-05-22,2020-05-22 18:08:18.098000+00:00,2020-05-22 18:08:20.098000+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
35735,1001,ISIC_0046383.jpg,2020-05-22,2020-05-22 18:08:19.183000+00:00,2020-05-22 18:08:20.249000+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
11715,1001,ISIC_0023811.jpg,2020-05-22,2020-05-22 18:08:24.918999+00:00,2020-05-22 18:08:27.094000+00:00,100,96,qa,{'no'},{'no'},True,0.96
35735,1001,ISIC_0046335.jpg,2020-05-22,2020-05-22 18:08:27.007000+00:00,2020-05-22 18:08:28.073000+00:00,100,97,active,{'no'},,True,0.97
11715,1001,ISIC_0046922.jpg,2020-05-22,2020-05-22 18:08:27.802000+00:00,2020-05-22 18:08:28.842999+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
35735,1001,ISIC_0046827.jpg,2020-05-22,2020-05-22 18:08:28.829000+00:00,2020-05-22 18:08:29.685000+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
11715,1001,ISIC_0046240.jpg,2020-05-22,2020-05-22 18:08:29.571000+00:00,2020-05-22 18:08:30.494999+00:00,100,96,gold_standard,{'yes'},{'yes'},True,0.96
35735,1001,ISIC_0046582.jpg,2020-05-22,2020-05-22 18:08:31.913000+00:00,2020-05-22 18:08:32.855000+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
35735,1001,ISIC_0046682.jpg,2020-05-22,2020-05-22 18:08:33.938000+00:00,2020-05-22 18:08:34.783999+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
35735,1001,ISIC_0046918.jpg,2020-05-22,2020-05-22 18:08:41.971000+00:00,2020-05-22 18:08:43.283000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0021052.jpg,2020-05-22,2020-05-22 18:08:57.131000+00:00,2020-05-22 18:08:58.698999+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
11715,1001,ISIC_0046324.jpg,2020-05-22,2020-05-22 18:09:03.586999+00:00,2020-05-22 18:09:04.618000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0046302.jpg,2020-05-22,2020-05-22 18:09:08.565000+00:00,2020-05-22 18:09:10.170000+00:00,100,97,active,{'yes'},,True,0.97
11715,1001,ISIC_0046908.jpg,2020-05-22,2020-05-22 18:09:10.842000+00:00,2020-05-22 18:09:11.894000+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
35735,1001,ISIC_0046890.jpg,2020-05-22,2020-05-22 18:09:22.555000+00:00,2020-05-22 18:09:23.224999+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
35735,1001,ISIC_0016112.jpg,2020-05-22,2020-05-22 18:09:28.966000+00:00,2020-05-22 18:09:29.836999+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0046642.jpg,2020-05-22,2020-05-22 18:09:31.270999+00:00,2020-05-22 18:09:32.267000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
35735,1001,ISIC_0046903.jpg,2020-05-22,2020-05-22 18:09:31.612000+00:00,2020-05-22 18:09:32.361000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0046582.jpg,2020-05-22,2020-05-22 18:09:32.888000+00:00,2020-05-22 18:09:33.607000+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
35735,1001,ISIC_0046921.jpg,2020-05-22,2020-05-22 18:09:33.165999+00:00,2020-05-22 18:09:33.766000+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
35735,1001,ISIC_0046886.jpg,2020-05-22,2020-05-22 18:09:35.967999+00:00,2020-05-22 18:09:37.836999+00:00,100,98,qa,{'yes'},{'yes'},True,0.98
11715,1001,ISIC_0046315.jpg,2020-05-22,2020-05-22 18:09:35.678000+00:00,2020-05-22 18:09:38.569000+00:00,100,97,active,{'yes'},,True,0.97
11715,1001,ISIC_0046626.jpg,2020-05-22,2020-05-22 18:09:39.242000+00:00,2020-05-22 18:09:39.984000+00:00,100,97,gold_standard,{'yes'},{'yes'},True,0.97
11715,1001,ISIC_0046225.jpg,2020-05-22,2020-05-22 18:09:40.614000+00:00,2020-05-22 18:09:42.384000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0046635.jpg,2020-05-22,2020-05-22 18:09:44.506000+00:00,2020-05-22 18:09:45.364000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
35735,1001,ISIC_0046956.jpg,2020-05-22,2020-05-22 18:09:45.583000+00:00,2020-05-22 18:09:49.208000+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
11715,1001,ISIC_0046450.jpg,2020-05-22,2020-05-22 18:09:52.634000+00:00,2020-05-22 18:09:53.835000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1001,ISIC_0016150.jpg,2020-05-22,2020-05-22 18:09:55.967999+00:00,2020-05-22 18:09:56.780000+00:00,100,97,qa,{'no'},{'no'},True,0.97
11715,1001,ISIC_0046427.jpg,2020-05-22,2020-05-22 18:09:57.783999+00:00,2020-05-22 18:09:58.977999+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
11715,1001,ISIC_0046305.jpg,2020-05-22,2020-05-22 18:10:04.183000+00:00,2020-05-22 18:10:04.879000+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
35735,1001,ISIC_0046834.jpg,2020-05-22,2020-05-22 18:10:11.108000+00:00,2020-05-22 18:10:11.895999+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
11715,1001,ISIC_0016168.jpg,2020-05-22,2020-05-22 18:10:10.742000+00:00,2020-05-22 18:10:12.810000+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
35735,1001,ISIC_0046864.jpg,2020-05-22,2020-05-22 18:10:15.165000+00:00,2020-05-22 18:10:16.333000+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
11715,1001,ISIC_0046672.jpg,2020-05-22,2020-05-22 18:10:21.665999+00:00,2020-05-22 18:10:23.033000+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
11715,1001,ISIC_0046294.jpg,2020-05-22,2020-05-22 18:10:28.259000+00:00,2020-05-22 18:10:29.200000+00:00,100,98,qa,{'no'},{'no'},True,0.98
11715,1001,ISIC_0046744.jpg,2020-05-22,2020-05-22 18:10:32.389000+00:00,2020-05-22 18:10:33.263000+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
35735,1001,ISIC_0046322.jpg,2020-05-22,2020-05-22 18:10:33.132000+00:00,2020-05-22 18:10:34.155999+00:00,100,98,qa,{'no'},{'yes'},True,0.98
11715,1001,ISIC_0016131.jpg,2020-05-22,2020-05-22 18:10:33.887000+00:00,2020-05-22 18:10:35.243000+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
11715,1001,ISIC_0046797.jpg,2020-05-22,2020-05-22 18:10:40.358000+00:00,2020-05-22 18:10:41.298000+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
35735,1001,ISIC_0016105.jpg,2020-05-22,2020-05-22 18:10:39.013000+00:00,2020-05-22 18:10:41.240999+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
35735,1001,ISIC_0046678.jpg,2020-05-22,2020-05-22 18:10:42.020000+00:00,2020-05-22 18:10:43.331000+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
11715,1001,ISIC_0016084.jpg,2020-05-22,2020-05-22 18:10:41.992000+00:00,2020-05-22 18:10:45.234999+00:00,0,96,gold_standard,{'yes'},{'no'},True,0.96
35735,1001,ISIC_0016139.jpg,2020-05-22,2020-05-22 18:10:44.875000+00:00,2020-05-22 18:10:47.392000+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
35735,1001,ISIC_0046639.jpg,2020-05-22,2020-05-22 18:10:47.948000+00:00,2020-05-22 18:10:50.375999+00:00,100,98,qa,{'yes'},{'no'},True,0.98
35735,1001,ISIC_0046669.jpg,2020-05-22,2020-05-22 18:10:51.250000+00:00,2020-05-22 18:10:53.128000+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
35735,1001,ISIC_0016080.jpg,2020-05-22,2020-05-22 18:10:56.387000+00:00,2020-05-22 18:10:57.178999+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
11715,1001,ISIC_0046361.jpg,2020-05-22,2020-05-22 18:10:57.210000+00:00,2020-05-22 18:11:00.026000+00:00,100,96,gold_standard,{'yes'},{'yes'},True,0.96
35735,1001,ISIC_0016092.jpg,2020-05-22,2020-05-22 18:11:07.437000+00:00,2020-05-22 18:11:08.135999+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
35735,1001,ISIC_0046644.jpg,2020-05-22,2020-05-22 18:11:20.644000+00:00,2020-05-22 18:11:29.071000+00:00,100,98,active,{'no'},,True,0.98
35735,1001,ISIC_0016143.jpg,2020-05-22,2020-05-22 18:11:29.950000+00:00,2020-05-22 18:11:30.596999+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
35735,1001,ISIC_0046438.jpg,2020-05-22,2020-05-22 18:11:37.915000+00:00,2020-05-22 18:11:41.586000+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
35735,1001,ISIC_0046967.jpg,2020-05-22,2020-05-22 18:11:42.440000+00:00,2020-05-22 18:11:43.283999+00:00,100,98,gold_standard,{'no'},{'no'},True,0.98
35735,1001,ISIC_0046353.jpg,2020-05-22,2020-05-22 18:11:47.477000+00:00,2020-05-22 18:11:48.661000+00:00,100,98,qa,{'yes'},{'yes'},True,0.98
35735,1001,ISIC_0046983.jpg,2020-05-22,2020-05-22 18:11:58.328000+00:00,2020-05-22 18:12:00.230000+00:00,100,98,gold_standard,{'yes'},{'yes'},True,0.98
6114,1001,ISIC_0046812.jpg,2020-05-22,2020-05-22 18:17:58.927000+00:00,2020-05-22 18:17:59.898999+00:00,100,90,gold_standard,{'yes'},{'yes'},True,0.9
