user_id,contest_id,origin,created_at,problem_appeared_at,response_submitted_at,score,qscore,labeling_state,chosen_answer,correct_answer,qualified,accuracy
15755,1008,ISIC_0046879.jpg,2020-05-26,2020-05-26 16:29:38.118000+00:00,2020-05-26 16:29:38.833000+00:00,100,92,gold_standard,{'yes'},{'yes'},True,0.92
15755,1008,ISIC_0046355.jpg,2020-05-26,2020-05-26 16:29:39.819999+00:00,2020-05-26 16:29:40.740000+00:00,0,86,gold_standard,{'yes'},{'no'},True,0.86
15755,1008,ISIC_0046338.jpg,2020-05-26,2020-05-26 16:29:41.312000+00:00,2020-05-26 16:29:42.250000+00:00,100,86,active,{'yes'},,True,0.86
38115,1008,ISIC_0016162.jpg,2020-05-26,2020-05-26 16:29:35.247000+00:00,2020-05-26 16:29:43.220000+00:00,100,80,active,{'yes'},,True,0.8
15755,1008,ISIC_0016101.jpg,2020-05-26,2020-05-26 16:29:43.372000+00:00,2020-05-26 16:29:44.119999+00:00,0,80,gold_standard,{'yes'},{'no'},True,0.8
15755,1008,ISIC_0046908.jpg,2020-05-26,2020-05-26 16:29:44.530999+00:00,2020-05-26 16:29:45.359000+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
38115,1008,ISIC_0046811.jpg,2020-05-26,2020-05-26 16:29:45.132999+00:00,2020-05-26 16:29:46.750000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
15755,1008,ISIC_0046932.jpg,2020-05-26,2020-05-26 16:29:50.575000+00:00,2020-05-26 16:29:51.704999+00:00,0,76,gold_standard,{'yes'},{'no'},True,0.76
15755,1008,ISIC_0046862.jpg,2020-05-26,2020-05-26 16:29:52.168000+00:00,2020-05-26 16:29:52.910000+00:00,0,72,gold_standard,{'yes'},{'no'},True,0.72
38115,1008,ISIC_0046344.jpg,2020-05-26,2020-05-26 16:29:57.433000+00:00,2020-05-26 16:30:00.066999+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
38115,1008,ISIC_0016137.jpg,2020-05-26,2020-05-26 16:30:02.513000+00:00,2020-05-26 16:30:04.381000+00:00,100,83,gold_standard,{'no'},{'no'},True,0.83
38115,1008,ISIC_0046848.jpg,2020-05-26,2020-05-26 16:30:05.068000+00:00,2020-05-26 16:30:11.234000+00:00,100,83,qa,{'yes'},{'no'},True,0.83
38115,1008,ISIC_0046828.jpg,2020-05-26,2020-05-26 16:30:19.224999+00:00,2020-05-26 16:30:20.010000+00:00,100,79,active,{'no'},,True,0.79
38115,1008,ISIC_0046416.jpg,2020-05-26,2020-05-26 16:30:21.411000+00:00,2020-05-26 16:30:22.812000+00:00,0,75,gold_standard,{'no'},{'yes'},True,0.75
38115,1008,ISIC_0046471.jpg,2020-05-26,2020-05-26 16:30:23.444999+00:00,2020-05-26 16:30:24.117000+00:00,100,76,gold_standard,{'yes'},{'yes'},True,0.76
38115,1008,ISIC_0016165.jpg,2020-05-26,2020-05-26 16:30:48.344000+00:00,2020-05-26 16:30:54.576999+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
38115,1008,ISIC_0046882.jpg,2020-05-26,2020-05-26 16:30:55.632999+00:00,2020-05-26 16:30:57.131000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
38115,1008,ISIC_0016123.jpg,2020-05-26,2020-05-26 16:31:09.170000+00:00,2020-05-26 16:31:11.164000+00:00,100,78,qa,{'no'},{'yes'},True,0.78
38115,1008,ISIC_0046631.jpg,2020-05-26,2020-05-26 16:31:11.930000+00:00,2020-05-26 16:31:13.526000+00:00,100,78,active,{'yes'},,True,0.78
38115,1008,ISIC_0046917.jpg,2020-05-26,2020-05-26 16:31:14.775000+00:00,2020-05-26 16:31:16.190000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
38115,1008,ISIC_0046993.jpg,2020-05-26,2020-05-26 16:31:21.556000+00:00,2020-05-26 16:31:24.309000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
38115,1008,ISIC_0016114.jpg,2020-05-26,2020-05-26 16:31:37.200000+00:00,2020-05-26 16:31:39.007999+00:00,100,80,active,{'yes'},,True,0.8
38115,1008,ISIC_0016168.jpg,2020-05-26,2020-05-26 16:31:45.342999+00:00,2020-05-26 16:31:47.052000+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
38115,1008,ISIC_0046322.jpg,2020-05-26,2020-05-26 16:31:52.900000+00:00,2020-05-26 16:31:54.401000+00:00,0,78,gold_standard,{'yes'},{'no'},True,0.78
38115,1008,ISIC_0046261.jpg,2020-05-26,2020-05-26 16:31:55.206000+00:00,2020-05-26 16:31:56.368000+00:00,0,75,gold_standard,{'yes'},{'no'},True,0.75
38115,1008,ISIC_0046623.jpg,2020-05-26,2020-05-26 16:31:59.319000+00:00,2020-05-26 16:32:00.869999+00:00,100,76,gold_standard,{'no'},{'no'},True,0.76
38115,1008,ISIC_0046966.jpg,2020-05-26,2020-05-26 16:32:02.984000+00:00,2020-05-26 16:32:06.122999+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
38115,1008,ISIC_0046450.jpg,2020-05-26,2020-05-26 16:32:08.132000+00:00,2020-05-26 16:32:12.112999+00:00,100,77,qa,{'no'},{'no'},True,0.77
38115,1008,ISIC_0046450.jpg,2020-05-26,2020-05-26 16:32:08.132000+00:00,2020-05-26 16:32:12.122000+00:00,100,77,qa,{'yes'},{'no'},True,0.77
38115,1008,ISIC_0046548.jpg,2020-05-26,2020-05-26 16:32:12.907000+00:00,2020-05-26 16:32:15.374000+00:00,100,77,gold_standard,{'yes'},{'yes'},True,0.77
38115,1008,ISIC_0046678.jpg,2020-05-26,2020-05-26 16:32:16.076999+00:00,2020-05-26 16:32:18.280999+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
38115,1008,ISIC_0046640.jpg,2020-05-26,2020-05-26 16:32:19.026000+00:00,2020-05-26 16:32:22.970000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
38115,1008,ISIC_0046495.jpg,2020-05-26,2020-05-26 16:32:30.217999+00:00,2020-05-26 16:32:31.440000+00:00,100,79,qa,{'no'},{'no'},True,0.79
38115,1008,ISIC_0021271.jpg,2020-05-26,2020-05-26 16:32:32.085000+00:00,2020-05-26 16:32:34.553000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
38115,1008,ISIC_0046323.jpg,2020-05-26,2020-05-26 16:32:40.493000+00:00,2020-05-26 16:32:59.858000+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
38115,1008,ISIC_0046372.jpg,2020-05-26,2020-05-26 16:33:14.414000+00:00,2020-05-26 16:33:18.379000+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
38115,1008,ISIC_0021092.jpg,2020-05-26,2020-05-26 16:33:19.135000+00:00,2020-05-26 16:33:21.510999+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
38115,1008,ISIC_0046740.jpg,2020-05-26,2020-05-26 16:33:28.303000+00:00,2020-05-26 16:33:30.115000+00:00,100,82,active,{'no'},,True,0.82
38115,1008,ISIC_0023811.jpg,2020-05-26,2020-05-26 16:33:32.155999+00:00,2020-05-26 16:33:33.270999+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
38115,1008,ISIC_0046879.jpg,2020-05-26,2020-05-26 16:33:34.566000+00:00,2020-05-26 16:33:36.247999+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
38115,1008,ISIC_0046622.jpg,2020-05-26,2020-05-26 16:33:39.236000+00:00,2020-05-26 16:33:46.293000+00:00,100,83,qa,{'yes'},{'no'},True,0.83
38115,1008,ISIC_0046414.jpg,2020-05-26,2020-05-26 16:33:50.089999+00:00,2020-05-26 16:33:53.092999+00:00,0,80,gold_standard,{'yes'},{'no'},True,0.8
38115,1008,ISIC_0046741.jpg,2020-05-26,2020-05-26 16:33:53.924000+00:00,2020-05-26 16:33:55.068000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
38115,1008,ISIC_0046773.jpg,2020-05-26,2020-05-26 16:34:01.148999+00:00,2020-05-26 16:34:02.676000+00:00,100,81,active,{'yes'},,True,0.81
38115,1008,ISIC_0046504.jpg,2020-05-26,2020-05-26 16:34:03.447000+00:00,2020-05-26 16:34:07.497000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
38115,1008,ISIC_0016139.jpg,2020-05-26,2020-05-26 16:34:09.528000+00:00,2020-05-26 16:34:11.579000+00:00,0,80,gold_standard,{'no'},{'yes'},True,0.8
38115,1008,ISIC_0046240.jpg,2020-05-26,2020-05-26 16:34:12.431000+00:00,2020-05-26 16:34:13.329000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
38115,1008,ISIC_0046641.jpg,2020-05-26,2020-05-26 16:34:16.089000+00:00,2020-05-26 16:34:17.345000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
38115,1008,ISIC_0016127.jpg,2020-05-26,2020-05-26 16:34:25.642000+00:00,2020-05-26 16:34:27.460000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
15755,1008,ISIC_0046969.jpg,2020-05-26,2020-05-26 16:34:27.762000+00:00,2020-05-26 16:34:29.042000+00:00,100,72,active,{'no'},,True,0.72
15755,1008,ISIC_0023811.jpg,2020-05-26,2020-05-26 16:34:32.326999+00:00,2020-05-26 16:34:33.185000+00:00,100,74,gold_standard,{'no'},{'no'},True,0.74
15755,1008,ISIC_0046462.jpg,2020-05-26,2020-05-26 16:34:35.065000+00:00,2020-05-26 16:34:37.389000+00:00,0,70,gold_standard,{'yes'},{'no'},True,0.7
38115,1008,ISIC_0046345.jpg,2020-05-26,2020-05-26 16:34:30.184000+00:00,2020-05-26 16:34:37.868000+00:00,100,81,qa,{'no'},{'yes'},True,0.81
15755,1008,ISIC_0046336.jpg,2020-05-26,2020-05-26 16:34:38.815000+00:00,2020-05-26 16:34:39.990999+00:00,100,70,active,{'yes'},,True,0.7
38115,1008,ISIC_0046639.jpg,2020-05-26,2020-05-26 16:34:40.657000+00:00,2020-05-26 16:34:42.178000+00:00,0,79,gold_standard,{'no'},{'yes'},True,0.79
38115,1008,ISIC_0046336.jpg,2020-05-26,2020-05-26 16:34:43.454999+00:00,2020-05-26 16:34:44.770000+00:00,100,79,active,{'no'},,True,0.79
38115,1008,ISIC_0046956.jpg,2020-05-26,2020-05-26 16:34:46.971999+00:00,2020-05-26 16:34:48.632999+00:00,100,79,qa,{'yes'},{'yes'},True,0.79
15755,1008,ISIC_0046851.jpg,2020-05-26,2020-05-26 16:34:48.546000+00:00,2020-05-26 16:34:53.185000+00:00,100,70,qa,{'yes'},{'no'},True,0.7
38115,1008,ISIC_0046385.jpg,2020-05-26,2020-05-26 16:34:52.592999+00:00,2020-05-26 16:34:53.734000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
15755,1008,ISIC_0016175.jpg,2020-05-26,2020-05-26 16:35:02.282000+00:00,2020-05-26 16:35:03.842000+00:00,100,71,gold_standard,{'yes'},{'yes'},True,0.71
15755,1008,ISIC_0046797.jpg,2020-05-26,2020-05-26 16:35:04.635000+00:00,2020-05-26 16:35:05.594000+00:00,100,73,gold_standard,{'no'},{'no'},True,0.73
38115,1008,ISIC_0023713.jpg,2020-05-26,2020-05-26 16:35:02.721999+00:00,2020-05-26 16:35:05.829000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
38115,1008,ISIC_0046361.jpg,2020-05-26,2020-05-26 16:35:06.680000+00:00,2020-05-26 16:35:10.788000+00:00,100,80,qa,{'no'},{'yes'},True,0.8
15755,1008,ISIC_0046427.jpg,2020-05-26,2020-05-26 16:35:11.631000+00:00,2020-05-26 16:35:12.321000+00:00,0,67,gold_standard,{'yes'},{'no'},True,0.67
15755,1008,ISIC_0046977.jpg,2020-05-26,2020-05-26 16:35:17.859999+00:00,2020-05-26 16:35:18.957000+00:00,0,64,gold_standard,{'no'},{'yes'},True,0.64
15755,1008,ISIC_0046626.jpg,2020-05-26,2020-05-26 16:35:19.530999+00:00,2020-05-26 16:35:20.458000+00:00,100,64,active,{'no'},,True,0.64
15755,1008,ISIC_0046882.jpg,2020-05-26,2020-05-26 16:35:21.469000+00:00,2020-05-26 16:35:22.665000+00:00,100,65,gold_standard,{'yes'},{'yes'},True,0.65
38115,1008,ISIC_0046891.jpg,2020-05-26,2020-05-26 16:35:19.563000+00:00,2020-05-26 16:35:23.099999+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
15755,1008,ISIC_0046917.jpg,2020-05-26,2020-05-26 16:35:23.226000+00:00,2020-05-26 16:35:24.048000+00:00,100,67,gold_standard,{'yes'},{'yes'},True,0.67
38115,1008,ISIC_0016150.jpg,2020-05-26,2020-05-26 16:35:23.829999+00:00,2020-05-26 16:35:25.737999+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
15755,1008,ISIC_0016139.jpg,2020-05-26,2020-05-26 16:35:25.815000+00:00,2020-05-26 16:35:28.783000+00:00,100,68,gold_standard,{'yes'},{'yes'},True,0.68
38115,1008,ISIC_0046980.jpg,2020-05-26,2020-05-26 16:35:27.379000+00:00,2020-05-26 16:35:29.141000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
38115,1008,ISIC_0021052.jpg,2020-05-26,2020-05-26 16:35:29.943000+00:00,2020-05-26 16:35:31.831000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
15755,1008,ISIC_0016105.jpg,2020-05-26,2020-05-26 16:35:32.349999+00:00,2020-05-26 16:35:37.184000+00:00,100,68,qa,{'no'},{'no'},True,0.68
38115,1008,ISIC_0046971.jpg,2020-05-26,2020-05-26 16:35:50.859000+00:00,2020-05-26 16:35:52.227000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
38115,1008,ISIC_0023252.jpg,2020-05-26,2020-05-26 16:35:56.108000+00:00,2020-05-26 16:35:57.640000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
37906,1008,ISIC_0016085.jpg,2020-05-26,2020-05-26 16:41:38.107000+00:00,2020-05-26 16:41:39.321000+00:00,100,70,gold_standard,{'yes'},{'yes'},True,0.7
37906,1008,ISIC_0046351.jpg,2020-05-26,2020-05-26 16:41:40.403000+00:00,2020-05-26 16:41:41.552000+00:00,0,64,gold_standard,{'yes'},{'no'},True,0.64
37906,1008,ISIC_0046977.jpg,2020-05-26,2020-05-26 16:41:43.884000+00:00,2020-05-26 16:41:46.318000+00:00,0,58,gold_standard,{'no'},{'yes'},True,0.58
37906,1008,ISIC_0021271.jpg,2020-05-26,2020-05-26 16:41:48.424000+00:00,2020-05-26 16:41:49.170000+00:00,100,62,gold_standard,{'yes'},{'yes'},True,0.62
37906,1008,ISIC_0046834.jpg,2020-05-26,2020-05-26 16:41:49.823999+00:00,2020-05-26 16:41:50.530000+00:00,100,62,active,{'yes'},,True,0.62
37906,1008,ISIC_0046898.jpg,2020-05-26,2020-05-26 16:41:57.214000+00:00,2020-05-26 16:41:58.168999+00:00,100,64,gold_standard,{'no'},{'no'},True,0.64
37906,1008,ISIC_0046571.jpg,2020-05-26,2020-05-26 16:42:02.540000+00:00,2020-05-26 16:42:04.072000+00:00,100,67,gold_standard,{'yes'},{'yes'},True,0.67
37906,1008,ISIC_0016080.jpg,2020-05-26,2020-05-26 16:42:04.816999+00:00,2020-05-26 16:42:06.721000+00:00,100,67,active,{'no'},,True,0.67
21682,1008,ISIC_0023252.jpg,2020-05-26,2020-05-26 17:07:25.117000+00:00,2020-05-26 17:07:28.148999+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
21682,1008,ISIC_0046898.jpg,2020-05-26,2020-05-26 17:07:29.371000+00:00,2020-05-26 17:07:32.864000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
21682,1008,ISIC_0023588.jpg,2020-05-26,2020-05-26 17:07:35.454999+00:00,2020-05-26 17:07:45.226000+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
21682,1008,ISIC_0021713.jpg,2020-05-26,2020-05-26 17:07:48.336000+00:00,2020-05-26 17:07:52.111000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
21682,1008,ISIC_0046222.jpg,2020-05-26,2020-05-26 17:07:53.086999+00:00,2020-05-26 17:07:58.639000+00:00,100,85,qa,{'yes'},{'no'},True,0.85
21682,1008,ISIC_0046529.jpg,2020-05-26,2020-05-26 17:08:27.595000+00:00,2020-05-26 17:08:38.694999+00:00,100,85,active,{'no'},,True,0.85
21682,1008,ISIC_0046331.jpg,2020-05-26,2020-05-26 17:08:40.130000+00:00,2020-05-26 17:08:41.829000+00:00,100,85,active,{'yes'},,True,0.85
21682,1008,ISIC_0046786.jpg,2020-05-26,2020-05-26 17:08:43.395999+00:00,2020-05-26 17:08:45.451000+00:00,100,86,gold_standard,{'no'},{'no'},True,0.86
21682,1008,ISIC_0046672.jpg,2020-05-26,2020-05-26 17:08:50.459000+00:00,2020-05-26 17:08:51.280999+00:00,100,87,gold_standard,{'yes'},{'yes'},True,0.87
34813,1008,ISIC_0046571.jpg,2020-05-26,2020-05-26 18:03:52.993000+00:00,2020-05-26 18:03:53.908999+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
34813,1008,ISIC_0046317.jpg,2020-05-26,2020-05-26 18:03:59.530999+00:00,2020-05-26 18:04:03.390000+00:00,0,73,gold_standard,{'no'},{'yes'},True,0.73
11715,1008,ISIC_0046629.jpg,2020-05-26,2020-05-26 18:52:25.089999+00:00,2020-05-26 18:52:26.033999+00:00,100,100,gold_standard,{'no'},{'no'},True,1.0
11715,1008,ISIC_0046977.jpg,2020-05-26,2020-05-26 18:52:27.221999+00:00,2020-05-26 18:52:33.005000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1008,ISIC_0046639.jpg,2020-05-26,2020-05-26 18:52:33.835000+00:00,2020-05-26 18:52:34.622000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1008,ISIC_0016133.jpg,2020-05-26,2020-05-26 18:52:42.500000+00:00,2020-05-26 18:52:43.483000+00:00,100,100,active,{'yes'},,True,1.0
11715,1008,ISIC_0016092.jpg,2020-05-26,2020-05-26 18:52:46.800000+00:00,2020-05-26 18:52:48.440000+00:00,100,100,active,{'no'},,True,1.0
11715,1008,ISIC_0046955.jpg,2020-05-26,2020-05-26 18:52:50.779000+00:00,2020-05-26 18:52:51.869000+00:00,100,100,gold_standard,{'yes'},{'yes'},True,1.0
11715,1008,ISIC_0046414.jpg,2020-05-26,2020-05-26 18:52:54.625000+00:00,2020-05-26 18:52:58.230000+00:00,0,93,gold_standard,{'yes'},{'no'},True,0.93
11715,1008,ISIC_0046593.jpg,2020-05-26,2020-05-26 18:53:15.530000+00:00,2020-05-26 18:53:17.096000+00:00,100,93,gold_standard,{'no'},{'no'},True,0.93
11715,1008,ISIC_0046242.jpg,2020-05-26,2020-05-26 18:53:17.720000+00:00,2020-05-26 18:53:18.483000+00:00,100,94,gold_standard,{'yes'},{'yes'},True,0.94
11715,1008,ISIC_0047033.jpg,2020-05-26,2020-05-26 18:53:19.109999+00:00,2020-05-26 18:53:22.027000+00:00,100,94,active,{'no'},,True,0.94
11715,1008,ISIC_0016085.jpg,2020-05-26,2020-05-26 18:53:23.618000+00:00,2020-05-26 18:53:24.400000+00:00,100,94,gold_standard,{'yes'},{'yes'},True,0.94
11715,1008,ISIC_0046870.jpg,2020-05-26,2020-05-26 18:53:26.658000+00:00,2020-05-26 18:53:27.431000+00:00,100,94,gold_standard,{'yes'},{'yes'},True,0.94
11715,1008,ISIC_0046724.jpg,2020-05-26,2020-05-26 18:53:28.089000+00:00,2020-05-26 18:53:29.342000+00:00,100,94,active,{'no'},,True,0.94
11715,1008,ISIC_0046606.jpg,2020-05-26,2020-05-26 18:53:36.463000+00:00,2020-05-26 18:53:37.283999+00:00,100,95,gold_standard,{'no'},{'no'},True,0.95
11715,1008,ISIC_0046921.jpg,2020-05-26,2020-05-26 18:53:37.918000+00:00,2020-05-26 18:53:38.882000+00:00,100,95,gold_standard,{'yes'},{'yes'},True,0.95
11715,1008,ISIC_0046864.jpg,2020-05-26,2020-05-26 18:53:43.398000+00:00,2020-05-26 18:53:44.203000+00:00,100,95,active,{'no'},,True,0.95
11715,1008,ISIC_0046526.jpg,2020-05-26,2020-05-26 18:53:45.427000+00:00,2020-05-26 18:53:46.451999+00:00,100,95,active,{'yes'},,True,0.95
11715,1008,ISIC_0016168.jpg,2020-05-26,2020-05-26 18:53:54.292000+00:00,2020-05-26 18:53:58.510000+00:00,100,95,gold_standard,{'yes'},{'yes'},True,0.95
11715,1008,ISIC_0046647.jpg,2020-05-26,2020-05-26 18:54:01.648999+00:00,2020-05-26 18:54:02.329999+00:00,100,95,gold_standard,{'yes'},{'yes'},True,0.95
11715,1008,ISIC_0016145.jpg,2020-05-26,2020-05-26 18:54:03.736000+00:00,2020-05-26 18:54:06.155999+00:00,100,95,active,{'no'},,True,0.95
11715,1008,ISIC_0046635.jpg,2020-05-26,2020-05-26 18:54:10.944000+00:00,2020-05-26 18:54:11.697000+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
11715,1008,ISIC_0046462.jpg,2020-05-26,2020-05-26 18:54:13.980000+00:00,2020-05-26 18:54:14.849999+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
11715,1008,ISIC_0016161.jpg,2020-05-26,2020-05-26 18:54:15.516000+00:00,2020-05-26 18:54:16.614000+00:00,100,96,active,{'no'},,True,0.96
11715,1008,ISIC_0046949.jpg,2020-05-26,2020-05-26 18:54:19.612999+00:00,2020-05-26 18:54:20.329999+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
11715,1008,ISIC_0046669.jpg,2020-05-26,2020-05-26 18:54:20.990999+00:00,2020-05-26 18:54:21.986000+00:00,100,96,gold_standard,{'yes'},{'yes'},True,0.96
11715,1008,ISIC_0016103.jpg,2020-05-26,2020-05-26 18:54:24.621000+00:00,2020-05-26 18:54:25.482000+00:00,100,96,qa,{'no'},{'no'},True,0.96
11715,1008,ISIC_0021092.jpg,2020-05-26,2020-05-26 18:54:32.892000+00:00,2020-05-26 18:54:37.072000+00:00,100,96,gold_standard,{'no'},{'no'},True,0.96
11715,1008,ISIC_0046612.jpg,2020-05-26,2020-05-26 18:54:37.849999+00:00,2020-05-26 18:54:38.631000+00:00,100,97,gold_standard,{'no'},{'no'},True,0.97
11715,1008,ISIC_0046684.jpg,2020-05-26,2020-05-26 18:54:39.278000+00:00,2020-05-26 18:54:40.470000+00:00,0,93,gold_standard,{'yes'},{'no'},True,0.93
11715,1008,ISIC_0046571.jpg,2020-05-26,2020-05-26 18:54:47.171000+00:00,2020-05-26 18:54:49.878000+00:00,0,90,gold_standard,{'no'},{'yes'},True,0.9
11715,1008,ISIC_0046305.jpg,2020-05-26,2020-05-26 18:54:50.717000+00:00,2020-05-26 18:54:51.437000+00:00,100,91,gold_standard,{'no'},{'no'},True,0.91
11715,1008,ISIC_0021901.jpg,2020-05-26,2020-05-26 18:54:58.444999+00:00,2020-05-26 18:54:59.556999+00:00,100,91,gold_standard,{'yes'},{'yes'},True,0.91
11715,1008,ISIC_0046537.jpg,2020-05-26,2020-05-26 18:55:01.016000+00:00,2020-05-26 18:55:01.825000+00:00,100,91,gold_standard,{'no'},{'no'},True,0.91
11715,1008,ISIC_0046884.jpg,2020-05-26,2020-05-26 18:55:02.428999+00:00,2020-05-26 18:55:03.332000+00:00,100,91,gold_standard,{'yes'},{'yes'},True,0.91
11715,1008,ISIC_0046882.jpg,2020-05-26,2020-05-26 18:55:08.395000+00:00,2020-05-26 18:55:09.263000+00:00,100,92,gold_standard,{'yes'},{'yes'},True,0.92
11715,1008,ISIC_0046504.jpg,2020-05-26,2020-05-26 18:55:23.315000+00:00,2020-05-26 18:55:24.441000+00:00,0,89,gold_standard,{'yes'},{'no'},True,0.89
11715,1008,ISIC_0016139.jpg,2020-05-26,2020-05-26 18:55:25.790000+00:00,2020-05-26 18:55:26.709000+00:00,100,89,gold_standard,{'yes'},{'yes'},True,0.89
11715,1008,ISIC_0022328.jpg,2020-05-26,2020-05-26 18:55:33.579000+00:00,2020-05-26 18:55:34.546999+00:00,100,90,gold_standard,{'yes'},{'yes'},True,0.9
11715,1008,ISIC_0046332.jpg,2020-05-26,2020-05-26 18:55:42.257999+00:00,2020-05-26 18:55:43.250999+00:00,100,90,active,{'no'},,True,0.9
11715,1008,ISIC_0046879.jpg,2020-05-26,2020-05-26 18:55:43.992000+00:00,2020-05-26 18:55:45.037000+00:00,100,90,gold_standard,{'yes'},{'yes'},True,0.9
11715,1008,ISIC_0023588.jpg,2020-05-26,2020-05-26 18:55:45.982000+00:00,2020-05-26 18:55:47.038000+00:00,0,88,gold_standard,{'no'},{'yes'},True,0.88
11715,1008,ISIC_0046866.jpg,2020-05-26,2020-05-26 18:55:47.851000+00:00,2020-05-26 18:55:52.901000+00:00,100,88,active,{'yes'},,True,0.88
11715,1008,ISIC_0016128.jpg,2020-05-26,2020-05-26 18:55:54.165999+00:00,2020-05-26 18:55:58.948000+00:00,100,88,active,{'yes'},,True,0.88
11715,1008,ISIC_0021442.jpg,2020-05-26,2020-05-26 18:56:07.296999+00:00,2020-05-26 18:56:07.997000+00:00,100,89,gold_standard,{'yes'},{'yes'},True,0.89
11715,1008,ISIC_0023162.jpg,2020-05-26,2020-05-26 18:56:08.627000+00:00,2020-05-26 18:56:09.691000+00:00,100,89,gold_standard,{'yes'},{'yes'},True,0.89
11715,1008,ISIC_0046410.jpg,2020-05-26,2020-05-26 18:56:15.693000+00:00,2020-05-26 18:56:16.759000+00:00,100,89,gold_standard,{'no'},{'no'},True,0.89
