user_id,contest_id,origin,created_at,problem_appeared_at,response_submitted_at,score,qscore,labeling_state,chosen_answer,correct_answer,qualified,accuracy
38012,1009,ISIC_0046427.jpg,2020-05-27,2020-05-27 12:25:15.038000+00:00,2020-05-27 12:25:17.480000+00:00,0,60,gold_standard,{'yes'},{'no'},True,0.6
38012,1009,ISIC_0046740.jpg,2020-05-27,2020-05-27 12:25:18.365000+00:00,2020-05-27 12:25:20.144000+00:00,100,60,active,{'yes'},,True,0.6
38012,1009,ISIC_0046898.jpg,2020-05-27,2020-05-27 12:25:33.882999+00:00,2020-05-27 12:25:36.805000+00:00,100,60,active,{'no'},,True,0.6
38012,1009,ISIC_0046606.jpg,2020-05-27,2020-05-27 12:26:09.721000+00:00,2020-05-27 12:26:10.777000+00:00,100,62,gold_standard,{'no'},{'no'},True,0.62
38012,1009,ISIC_0046612.jpg,2020-05-27,2020-05-27 12:26:11.619000+00:00,2020-05-27 12:26:14.171999+00:00,100,64,gold_standard,{'no'},{'no'},True,0.64
38012,1009,ISIC_0046529.jpg,2020-05-27,2020-05-27 12:26:14.921000+00:00,2020-05-27 12:26:16.005000+00:00,0,61,gold_standard,{'no'},{'yes'},True,0.61
38012,1009,ISIC_0046943.jpg,2020-05-27,2020-05-27 12:26:28.543000+00:00,2020-05-27 12:27:57.400000+00:00,100,61,active,{'no'},,True,0.61
38012,1009,ISIC_0016084.jpg,2020-05-27,2020-05-27 12:28:00.152000+00:00,2020-05-27 12:28:41.348000+00:00,100,61,active,{'yes'},,True,0.61
38012,1009,ISIC_0023162.jpg,2020-05-27,2020-05-27 12:28:44.132000+00:00,2020-05-27 12:28:49.359999+00:00,100,61,qa,{'no'},{'no'},True,0.61
38012,1009,ISIC_0046908.jpg,2020-05-27,2020-05-27 12:28:50.142000+00:00,2020-05-27 12:28:51.841000+00:00,100,63,gold_standard,{'yes'},{'yes'},True,0.63
38012,1009,ISIC_0046918.jpg,2020-05-27,2020-05-27 12:28:55.091000+00:00,2020-05-27 12:29:00.096000+00:00,100,63,active,{'yes'},,True,0.63
38012,1009,ISIC_0046593.jpg,2020-05-27,2020-05-27 12:29:12.278000+00:00,2020-05-27 12:29:14.246000+00:00,100,64,gold_standard,{'no'},{'no'},True,0.64
38012,1009,ISIC_0046626.jpg,2020-05-27,2020-05-27 12:29:15.036000+00:00,2020-05-27 12:29:15.833000+00:00,100,65,gold_standard,{'no'},{'no'},True,0.65
38012,1009,ISIC_0046410.jpg,2020-05-27,2020-05-27 12:29:21.660000+00:00,2020-05-27 12:29:25.085000+00:00,100,65,active,{'no'},,True,0.65
38012,1009,ISIC_0046827.jpg,2020-05-27,2020-05-27 12:29:28.928999+00:00,2020-05-27 12:29:30.171999+00:00,100,67,gold_standard,{'no'},{'no'},True,0.67
35931,1009,ISIC_0016137.jpg,2020-05-27,2020-05-27 12:29:49.105000+00:00,2020-05-27 12:29:50.469000+00:00,100,90,gold_standard,{'no'},{'no'},True,0.9
38012,1009,ISIC_0046315.jpg,2020-05-27,2020-05-27 12:29:45.673000+00:00,2020-05-27 12:29:57.451000+00:00,100,67,active,{'yes'},,True,0.67
38012,1009,ISIC_0046678.jpg,2020-05-27,2020-05-27 12:29:58.229000+00:00,2020-05-27 12:29:59.318000+00:00,0,64,gold_standard,{'yes'},{'no'},True,0.64
38012,1009,ISIC_0046598.jpg,2020-05-27,2020-05-27 12:30:00.135000+00:00,2020-05-27 12:30:01.776000+00:00,100,64,active,{'yes'},,True,0.64
38012,1009,ISIC_0046450.jpg,2020-05-27,2020-05-27 12:30:09.513000+00:00,2020-05-27 12:30:17.313999+00:00,0,62,gold_standard,{'no'},{'yes'},True,0.62
38012,1009,ISIC_0046302.jpg,2020-05-27,2020-05-27 12:30:24.303999+00:00,2020-05-27 12:30:25.588000+00:00,100,63,gold_standard,{'no'},{'no'},True,0.63
38012,1009,ISIC_0016101.jpg,2020-05-27,2020-05-27 12:30:30.990999+00:00,2020-05-27 12:30:49.140000+00:00,100,63,qa,{'no'},{'no'},True,0.63
38012,1009,ISIC_0023811.jpg,2020-05-27,2020-05-27 12:30:49.894000+00:00,2020-05-27 12:30:52.364000+00:00,100,65,gold_standard,{'yes'},{'yes'},True,0.65
38012,1009,ISIC_0016137.jpg,2020-05-27,2020-05-27 12:31:07.010999+00:00,2020-05-27 12:31:08.904000+00:00,100,66,gold_standard,{'no'},{'no'},True,0.66
38012,1009,ISIC_0021271.jpg,2020-05-27,2020-05-27 12:31:12.287000+00:00,2020-05-27 12:31:13.365999+00:00,100,66,active,{'yes'},,True,0.66
38012,1009,ISIC_0046449.jpg,2020-05-27,2020-05-27 12:31:20.755000+00:00,2020-05-27 12:31:21.734999+00:00,0,64,gold_standard,{'yes'},{'no'},True,0.64
38012,1009,ISIC_0046322.jpg,2020-05-27,2020-05-27 12:31:22.606000+00:00,2020-05-27 12:31:25.242000+00:00,100,64,active,{'no'},,True,0.64
1196,1009,ISIC_0046305.jpg,2020-05-27,2020-05-27 12:52:16.102000+00:00,2020-05-27 12:52:17.858000+00:00,100,80,qa,{'no'},{'yes'},True,0.8
1196,1009,ISIC_0016168.jpg,2020-05-27,2020-05-27 12:52:26.969000+00:00,2020-05-27 12:52:27.951999+00:00,0,73,gold_standard,{'no'},{'yes'},True,0.73
1196,1009,ISIC_0046613.jpg,2020-05-27,2020-05-27 12:52:31.648000+00:00,2020-05-27 12:52:32.565000+00:00,100,73,active,{'no'},,True,0.73
1196,1009,ISIC_0046635.jpg,2020-05-27,2020-05-27 12:52:37.780999+00:00,2020-05-27 12:52:38.451999+00:00,100,73,qa,{'yes'},{'yes'},True,0.73
1196,1009,ISIC_0046744.jpg,2020-05-27,2020-05-27 12:52:39.220000+00:00,2020-05-27 12:52:39.951999+00:00,100,75,gold_standard,{'no'},{'no'},True,0.75
1196,1009,ISIC_0046438.jpg,2020-05-27,2020-05-27 12:52:47.447000+00:00,2020-05-27 12:52:49.326000+00:00,0,69,gold_standard,{'yes'},{'no'},True,0.69
1196,1009,ISIC_0046372.jpg,2020-05-27,2020-05-27 12:52:52.181000+00:00,2020-05-27 12:52:52.989000+00:00,100,69,active,{'no'},,True,0.69
1196,1009,ISIC_0046682.jpg,2020-05-27,2020-05-27 12:52:53.908000+00:00,2020-05-27 12:52:54.680000+00:00,100,69,active,{'no'},,True,0.69
1196,1009,ISIC_0046828.jpg,2020-05-27,2020-05-27 12:53:06.171999+00:00,2020-05-27 12:53:10.711000+00:00,0,67,gold_standard,{'no'},{'yes'},True,0.67
1196,1009,ISIC_0046626.jpg,2020-05-27,2020-05-27 12:53:13.956000+00:00,2020-05-27 12:53:14.606000+00:00,100,69,gold_standard,{'no'},{'no'},True,0.69
1196,1009,ISIC_0023234.jpg,2020-05-27,2020-05-27 12:53:17.624000+00:00,2020-05-27 12:53:19.346000+00:00,100,69,active,{'no'},,True,0.69
1196,1009,ISIC_0023713.jpg,2020-05-27,2020-05-27 12:53:20.125999+00:00,2020-05-27 12:53:20.752000+00:00,100,71,gold_standard,{'no'},{'no'},True,0.71
1196,1009,ISIC_0046969.jpg,2020-05-27,2020-05-27 12:53:22.552000+00:00,2020-05-27 12:53:24.211999+00:00,100,72,gold_standard,{'no'},{'no'},True,0.72
1196,1009,ISIC_0046983.jpg,2020-05-27,2020-05-27 12:53:29.395999+00:00,2020-05-27 12:53:30.183000+00:00,100,74,gold_standard,{'no'},{'no'},True,0.74
1196,1009,ISIC_0046820.jpg,2020-05-27,2020-05-27 12:53:30.931999+00:00,2020-05-27 12:53:32.553000+00:00,100,75,gold_standard,{'no'},{'no'},True,0.75
1196,1009,ISIC_0046242.jpg,2020-05-27,2020-05-27 12:53:33.313999+00:00,2020-05-27 12:53:36.979000+00:00,100,75,active,{'no'},,True,0.75
1196,1009,ISIC_0046980.jpg,2020-05-27,2020-05-27 12:53:40.033999+00:00,2020-05-27 12:53:40.806000+00:00,100,75,qa,{'no'},{'no'},True,0.75
1196,1009,ISIC_0046672.jpg,2020-05-27,2020-05-27 12:53:41.517000+00:00,2020-05-27 12:53:42.838000+00:00,100,75,active,{'no'},,True,0.75
1196,1009,ISIC_0046955.jpg,2020-05-27,2020-05-27 12:53:52.694999+00:00,2020-05-27 12:53:53.619000+00:00,100,75,active,{'no'},,True,0.75
1196,1009,ISIC_0016112.jpg,2020-05-27,2020-05-27 12:54:01.727999+00:00,2020-05-27 12:54:03.075000+00:00,100,76,gold_standard,{'yes'},{'yes'},True,0.76
1196,1009,ISIC_0046732.jpg,2020-05-27,2020-05-27 12:54:06.665999+00:00,2020-05-27 12:54:08.619000+00:00,100,76,qa,{'yes'},{'no'},True,0.76
1196,1009,ISIC_0046644.jpg,2020-05-27,2020-05-27 12:54:09.496000+00:00,2020-05-27 12:54:10.178999+00:00,100,76,active,{'no'},,True,0.76
1196,1009,ISIC_0016127.jpg,2020-05-27,2020-05-27 12:54:11.777000+00:00,2020-05-27 12:54:13.187000+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
1196,1009,ISIC_0046967.jpg,2020-05-27,2020-05-27 12:54:14.811000+00:00,2020-05-27 12:54:15.617000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
1196,1009,ISIC_0046261.jpg,2020-05-27,2020-05-27 12:54:16.395999+00:00,2020-05-27 12:54:17.158000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
1196,1009,ISIC_0046786.jpg,2020-05-27,2020-05-27 12:54:24.461999+00:00,2020-05-27 12:54:25.289000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
1196,1009,ISIC_0046617.jpg,2020-05-27,2020-05-27 12:54:31.940000+00:00,2020-05-27 12:54:35.880000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
1196,1009,ISIC_0046331.jpg,2020-05-27,2020-05-27 12:54:37.303999+00:00,2020-05-27 12:54:38.374000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
1196,1009,ISIC_0046462.jpg,2020-05-27,2020-05-27 12:54:41.099000+00:00,2020-05-27 12:54:42.046999+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
1196,1009,ISIC_0046871.jpg,2020-05-27,2020-05-27 12:54:46.101000+00:00,2020-05-27 12:54:47.480000+00:00,100,82,active,{'no'},,True,0.82
1196,1009,ISIC_0046879.jpg,2020-05-27,2020-05-27 12:54:56.854000+00:00,2020-05-27 12:54:58.750999+00:00,0,79,gold_standard,{'no'},{'yes'},True,0.79
1196,1009,ISIC_0046405.jpg,2020-05-27,2020-05-27 12:55:04.694999+00:00,2020-05-27 12:55:07.772000+00:00,0,77,gold_standard,{'no'},{'yes'},True,0.77
1196,1009,ISIC_0046340.jpg,2020-05-27,2020-05-27 12:55:13.017999+00:00,2020-05-27 12:55:13.684000+00:00,100,78,gold_standard,{'no'},{'no'},True,0.78
1196,1009,ISIC_0046922.jpg,2020-05-27,2020-05-27 12:55:21.675000+00:00,2020-05-27 12:55:22.579000+00:00,100,78,active,{'no'},,True,0.78
1196,1009,ISIC_0046647.jpg,2020-05-27,2020-05-27 12:55:23.240999+00:00,2020-05-27 12:55:24.283999+00:00,100,78,active,{'no'},,True,0.78
1196,1009,ISIC_0016094.jpg,2020-05-27,2020-05-27 12:55:27.864000+00:00,2020-05-27 12:55:28.973000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
1196,1009,ISIC_0021092.jpg,2020-05-27,2020-05-27 12:55:36.336999+00:00,2020-05-27 12:55:37.293999+00:00,100,79,qa,{'no'},{'no'},True,0.79
37917,1009,ISIC_0016114.jpg,2020-05-27,2020-05-27 13:02:20.303000+00:00,2020-05-27 13:13:24.106000+00:00,0,70,gold_standard,{'no'},{'yes'},True,0.7
37917,1009,ISIC_0046640.jpg,2020-05-27,2020-05-27 13:19:28.688999+00:00,2020-05-27 13:19:31.434000+00:00,100,70,active,{'no'},,True,0.7
37917,1009,ISIC_0046607.jpg,2020-05-27,2020-05-27 13:19:33.779000+00:00,2020-05-27 13:19:34.918000+00:00,100,73,gold_standard,{'yes'},{'yes'},True,0.73
37917,1009,ISIC_0016145.jpg,2020-05-27,2020-05-27 13:19:37.966000+00:00,2020-05-27 13:19:38.905999+00:00,100,75,gold_standard,{'no'},{'no'},True,0.75
37917,1009,ISIC_0046351.jpg,2020-05-27,2020-05-27 13:19:52.081000+00:00,2020-05-27 13:19:54.352000+00:00,100,77,gold_standard,{'no'},{'no'},True,0.77
37917,1009,ISIC_0046571.jpg,2020-05-27,2020-05-27 13:19:57.790000+00:00,2020-05-27 13:19:58.874000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
37917,1009,ISIC_0046353.jpg,2020-05-27,2020-05-27 13:19:59.642999+00:00,2020-05-27 13:20:00.368000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
37917,1009,ISIC_0016112.jpg,2020-05-27,2020-05-27 13:20:07.726000+00:00,2020-05-27 13:20:08.769000+00:00,0,75,gold_standard,{'no'},{'yes'},True,0.75
37917,1009,ISIC_0046866.jpg,2020-05-27,2020-05-27 13:20:29.565000+00:00,2020-05-27 13:20:32.662000+00:00,100,75,qa,{'no'},{'no'},True,0.75
37917,1009,ISIC_0046932.jpg,2020-05-27,2020-05-27 13:20:36.308000+00:00,2020-05-27 13:20:37.352999+00:00,100,76,gold_standard,{'yes'},{'yes'},True,0.76
37917,1009,ISIC_0046756.jpg,2020-05-27,2020-05-27 13:20:37.996000+00:00,2020-05-27 13:20:38.720000+00:00,100,78,gold_standard,{'yes'},{'yes'},True,0.78
37917,1009,ISIC_0046744.jpg,2020-05-27,2020-05-27 13:20:39.546000+00:00,2020-05-27 13:20:42.618000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
37917,1009,ISIC_0016094.jpg,2020-05-27,2020-05-27 13:20:49.398000+00:00,2020-05-27 13:20:50.203000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
37917,1009,ISIC_0021113.jpg,2020-05-27,2020-05-27 13:20:56.311000+00:00,2020-05-27 13:20:58.889000+00:00,0,76,user_flagged,{'yes'},{'no'},True,0.76
37917,1009,ISIC_0023811.jpg,2020-05-27,2020-05-27 13:21:00.415000+00:00,2020-05-27 13:21:02.221999+00:00,100,77,gold_standard,{'yes'},{'yes'},True,0.77
37917,1009,ISIC_0016153.jpg,2020-05-27,2020-05-27 13:21:20.687000+00:00,2020-05-27 13:21:21.537000+00:00,0,74,user_flagged,{'no'},{'yes'},True,0.74
37917,1009,ISIC_0046294.jpg,2020-05-27,2020-05-27 13:21:28.594000+00:00,2020-05-27 13:21:29.890000+00:00,100,74,active,{'no'},,True,0.74
37917,1009,ISIC_0023588.jpg,2020-05-27,2020-05-27 13:21:36.109999+00:00,2020-05-27 13:21:36.877000+00:00,100,74,active,{'no'},,True,0.74
37917,1009,ISIC_0046222.jpg,2020-05-27,2020-05-27 13:21:44.125000+00:00,2020-05-27 13:21:44.868000+00:00,100,75,gold_standard,{'yes'},{'yes'},True,0.75
37917,1009,ISIC_0046343.jpg,2020-05-27,2020-05-27 13:21:51.528000+00:00,2020-05-27 13:21:52.473000+00:00,100,75,qa,{'no'},{'no'},True,0.75
37917,1009,ISIC_0046642.jpg,2020-05-27,2020-05-27 13:21:53.141000+00:00,2020-05-27 13:21:56.461000+00:00,100,75,active,{'no'},,True,0.75
37917,1009,ISIC_0046864.jpg,2020-05-27,2020-05-27 13:22:18.446000+00:00,2020-05-27 13:22:21.007999+00:00,100,77,gold_standard,{'yes'},{'yes'},True,0.77
37917,1009,ISIC_0046338.jpg,2020-05-27,2020-05-27 13:22:22.594000+00:00,2020-05-27 13:22:25.676000+00:00,100,77,active,{'no'},,True,0.77
37917,1009,ISIC_0046334.jpg,2020-05-27,2020-05-27 13:22:26.369999+00:00,2020-05-27 13:22:29.293999+00:00,100,78,gold_standard,{'no'},{'no'},True,0.78
37917,1009,ISIC_0046684.jpg,2020-05-27,2020-05-27 13:22:39.572000+00:00,2020-05-27 13:22:41.260999+00:00,100,78,active,{'no'},,True,0.78
37917,1009,ISIC_0016127.jpg,2020-05-27,2020-05-27 13:22:43.479000+00:00,2020-05-27 13:22:46.167000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
37917,1009,ISIC_0046427.jpg,2020-05-27,2020-05-27 13:22:49.072000+00:00,2020-05-27 13:22:53.931000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
37917,1009,ISIC_0047033.jpg,2020-05-27,2020-05-27 13:23:37.800000+00:00,2020-05-27 13:23:39.693000+00:00,100,80,gold_standard,{'no'},{'no'},True,0.8
37917,1009,ISIC_0046882.jpg,2020-05-27,2020-05-27 13:24:07.201999+00:00,2020-05-27 13:24:09.914000+00:00,100,80,active,{'no'},,True,0.8
37917,1009,ISIC_0046662.jpg,2020-05-27,2020-05-27 13:24:12.740000+00:00,2020-05-27 13:24:13.579000+00:00,100,81,gold_standard,{'no'},{'no'},True,0.81
37917,1009,ISIC_0046879.jpg,2020-05-27,2020-05-27 13:24:14.280999+00:00,2020-05-27 13:24:18.546999+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
37917,1009,ISIC_0016161.jpg,2020-05-27,2020-05-27 13:24:20.743000+00:00,2020-05-27 13:24:22.928999+00:00,100,81,qa,{'no'},{'no'},True,0.81
37917,1009,ISIC_0016085.jpg,2020-05-27,2020-05-27 13:24:23.658000+00:00,2020-05-27 13:24:27.560000+00:00,100,81,qa,{'no'},{'no'},True,0.81
37917,1009,ISIC_0046317.jpg,2020-05-27,2020-05-27 13:24:31.033000+00:00,2020-05-27 13:24:34.444999+00:00,100,81,active,{'no'},,True,0.81
37917,1009,ISIC_0046631.jpg,2020-05-27,2020-05-27 13:25:23.139000+00:00,2020-05-27 13:25:24.566000+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
37917,1009,ISIC_0046827.jpg,2020-05-27,2020-05-27 13:25:48.637000+00:00,2020-05-27 13:25:50.134000+00:00,100,82,gold_standard,{'no'},{'no'},True,0.82
1196,1009,ISIC_0046673.jpg,2020-05-27,2020-05-27 13:33:46.964000+00:00,2020-05-27 13:33:56.693000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
1196,1009,ISIC_0047004.jpg,2020-05-27,2020-05-27 13:34:09.303999+00:00,2020-05-27 13:34:10.237000+00:00,0,77,gold_standard,{'no'},{'yes'},True,0.77
1196,1009,ISIC_0021221.jpg,2020-05-27,2020-05-27 13:34:23.106000+00:00,2020-05-27 13:34:26.941000+00:00,100,78,gold_standard,{'no'},{'no'},True,0.78
1196,1009,ISIC_0016080.jpg,2020-05-27,2020-05-27 13:34:57.938999+00:00,2020-05-27 13:35:00.411000+00:00,100,78,active,{'yes'},,True,0.78
1196,1009,ISIC_0046358.jpg,2020-05-27,2020-05-27 13:35:04.742000+00:00,2020-05-27 13:35:05.621000+00:00,100,78,gold_standard,{'no'},{'no'},True,0.78
1196,1009,ISIC_0046921.jpg,2020-05-27,2020-05-27 13:35:14.198999+00:00,2020-05-27 13:35:15.052000+00:00,100,79,gold_standard,{'yes'},{'yes'},True,0.79
1196,1009,ISIC_0021894.jpg,2020-05-27,2020-05-27 13:35:15.918000+00:00,2020-05-27 13:35:16.671000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
1196,1009,ISIC_0046789.jpg,2020-05-27,2020-05-27 13:35:25.377000+00:00,2020-05-27 13:35:26.328000+00:00,100,79,qa,{'no'},{'no'},True,0.79
1196,1009,ISIC_0046659.jpg,2020-05-27,2020-05-27 13:37:07.960000+00:00,2020-05-27 13:37:11.201000+00:00,100,79,qa,{'no'},{'yes'},True,0.79
1196,1009,ISIC_0021616.jpg,2020-05-27,2020-05-27 13:37:12.974000+00:00,2020-05-27 13:37:15.879000+00:00,100,79,qa,{'no'},{'no'},True,0.79
1196,1009,ISIC_0046784.jpg,2020-05-27,2020-05-27 13:37:20.316000+00:00,2020-05-27 13:37:22.075000+00:00,100,79,qa,{'yes'},{'no'},True,0.79
1196,1009,ISIC_0021442.jpg,2020-05-27,2020-05-27 13:37:23.006000+00:00,2020-05-27 13:37:23.931000+00:00,0,78,gold_standard,{'no'},{'yes'},True,0.78
1196,1009,ISIC_0046725.jpg,2020-05-27,2020-05-27 13:37:31.505000+00:00,2020-05-27 13:37:32.559000+00:00,0,76,gold_standard,{'no'},{'yes'},True,0.76
1196,1009,ISIC_0046537.jpg,2020-05-27,2020-05-27 13:37:37.257999+00:00,2020-05-27 13:37:41.700000+00:00,100,76,qa,{'no'},{'no'},True,0.76
1196,1009,ISIC_0046615.jpg,2020-05-27,2020-05-27 13:37:42.880000+00:00,2020-05-27 13:37:43.559000+00:00,100,76,gold_standard,{'yes'},{'yes'},True,0.76
1196,1009,ISIC_0046712.jpg,2020-05-27,2020-05-27 13:37:55.727000+00:00,2020-05-27 13:37:57.033999+00:00,100,76,qa,{'no'},{'no'},True,0.76
1196,1009,ISIC_0016153.jpg,2020-05-27,2020-05-27 13:38:03.713000+00:00,2020-05-27 13:38:08.339999+00:00,0,74,user_flagged,{'no'},{'yes'},True,0.74
11568,1009,ISIC_0046222.jpg,2020-05-27,2020-05-27 13:52:59.596999+00:00,2020-05-27 13:53:00.328000+00:00,100,90,gold_standard,{'yes'},{'yes'},True,0.9
11568,1009,ISIC_0016153.jpg,2020-05-27,2020-05-27 13:53:04.479000+00:00,2020-05-27 13:53:06.026000+00:00,0,82,user_flagged,{'no'},{'yes'},True,0.82
11568,1009,ISIC_0046560.jpg,2020-05-27,2020-05-27 13:53:10.823000+00:00,2020-05-27 13:53:12.608000+00:00,100,82,qa,{'no'},{'yes'},True,0.82
11568,1009,ISIC_0046504.jpg,2020-05-27,2020-05-27 13:53:13.265000+00:00,2020-05-27 13:53:14.221999+00:00,100,83,gold_standard,{'yes'},{'yes'},True,0.83
11568,1009,ISIC_0046971.jpg,2020-05-27,2020-05-27 13:53:21.980000+00:00,2020-05-27 13:53:23.175000+00:00,100,83,active,{'yes'},,True,0.83
11568,1009,ISIC_0023593.jpg,2020-05-27,2020-05-27 13:53:23.905000+00:00,2020-05-27 13:53:25.711000+00:00,100,85,gold_standard,{'yes'},{'yes'},True,0.85
7884,1009,ISIC_0046332.jpg,2020-05-27,2020-05-27 13:53:28.673000+00:00,2020-05-27 13:53:29.675000+00:00,100,90,gold_standard,{'yes'},{'yes'},True,0.9
7884,1009,ISIC_0016165.jpg,2020-05-27,2020-05-27 13:53:35.269000+00:00,2020-05-27 13:53:43.254000+00:00,100,91,gold_standard,{'no'},{'no'},True,0.91
7884,1009,ISIC_0046865.jpg,2020-05-27,2020-05-27 13:53:46.592999+00:00,2020-05-27 13:53:47.596000+00:00,100,92,gold_standard,{'yes'},{'yes'},True,0.92
7884,1009,ISIC_0046316.jpg,2020-05-27,2020-05-27 13:54:09.655999+00:00,2020-05-27 13:54:17.007000+00:00,0,85,gold_standard,{'yes'},{'no'},True,0.85
7884,1009,ISIC_0046294.jpg,2020-05-27,2020-05-27 13:54:18.889000+00:00,2020-05-27 13:54:19.990999+00:00,100,85,active,{'yes'},,True,0.85
7884,1009,ISIC_0046732.jpg,2020-05-27,2020-05-27 13:54:26.819000+00:00,2020-05-27 14:01:48.946000+00:00,100,85,qa,{'no'},{'no'},True,0.85
7884,1009,ISIC_0046985.jpg,2020-05-27,2020-05-27 14:01:52.829999+00:00,2020-05-27 14:02:00.346000+00:00,100,86,gold_standard,{'yes'},{'yes'},True,0.86
7884,1009,ISIC_0046471.jpg,2020-05-27,2020-05-27 14:02:01.069000+00:00,2020-05-27 14:02:08.914000+00:00,100,86,active,{'no'},,True,0.86
7884,1009,ISIC_0046334.jpg,2020-05-27,2020-05-27 14:02:10.279000+00:00,2020-05-27 14:03:19.234000+00:00,0,80,gold_standard,{'yes'},{'no'},True,0.8
7884,1009,ISIC_0046635.jpg,2020-05-27,2020-05-27 14:03:23.207000+00:00,2020-05-27 14:03:24.533999+00:00,100,80,qa,{'yes'},{'yes'},True,0.8
7884,1009,ISIC_0016092.jpg,2020-05-27,2020-05-27 14:03:25.479000+00:00,2020-05-27 14:03:26.882999+00:00,100,80,qa,{'no'},{'no'},True,0.8
7884,1009,ISIC_0016168.jpg,2020-05-27,2020-05-27 14:03:43.138000+00:00,2020-05-27 14:03:46.333000+00:00,100,82,gold_standard,{'yes'},{'yes'},True,0.82
7884,1009,ISIC_0046811.jpg,2020-05-27,2020-05-27 14:14:22.438999+00:00,2020-05-27 14:14:23.599999+00:00,0,78,gold_standard,{'yes'},{'no'},True,0.78
7884,1009,ISIC_0016127.jpg,2020-05-27,2020-05-27 14:14:30.063000+00:00,2020-05-27 14:14:31.548000+00:00,100,79,gold_standard,{'no'},{'no'},True,0.79
7884,1009,ISIC_0016143.jpg,2020-05-27,2020-05-27 14:14:32.335000+00:00,2020-05-27 14:14:33.183000+00:00,100,80,gold_standard,{'yes'},{'yes'},True,0.8
7884,1009,ISIC_0046773.jpg,2020-05-27,2020-05-27 14:14:39.265000+00:00,2020-05-27 14:14:42.216000+00:00,100,81,gold_standard,{'yes'},{'yes'},True,0.81
7884,1009,ISIC_0016080.jpg,2020-05-27,2020-05-27 14:14:43.065000+00:00,2020-05-27 14:14:44.467999+00:00,100,81,active,{'yes'},,True,0.81
