user_id,contest_id,origin,problem_appeared_at,response_submitted_at,score,chosen_answer,qualified,accuracy
54292,1497,ISIC_0047002.jpg,2021-01-07 21:00:01.404000+00:00,2021-01-07 21:00:07.253000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0047002.jpg,2021-02-02 15:45:50.674000+00:00,2021-02-02 15:45:54.892000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0047002.jpg,2021-02-07 02:22:49.750999+00:00,2021-02-07 02:23:01.565000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046932.jpg,2020-09-04 14:55:31.315000+00:00,2020-09-04 14:55:37.872000+00:00,100,{'yes'},True,0.85
50219,1497,ISIC_0046932.jpg,2020-11-02 17:16:52.279000+00:00,2020-11-02 17:16:58.181000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046932.jpg,2021-01-07 20:48:39.306999+00:00,2021-01-07 20:48:42.710000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046932.jpg,2021-02-02 15:40:28.494000+00:00,2021-02-02 15:40:34.275000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046932.jpg,2021-02-07 02:04:44.711000+00:00,2021-02-07 02:05:08.391000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046955.jpg,2020-08-31 18:57:45.490000+00:00,2020-08-31 18:57:49.926000+00:00,100,{'yes'},True,0.85
49970,1497,ISIC_0046955.jpg,2020-09-04 14:24:53.582000+00:00,2020-09-04 14:24:56.321000+00:00,100,{'yes'},True,0.91
50219,1497,ISIC_0046955.jpg,2020-09-04 15:12:12.732000+00:00,2020-09-04 15:12:14.063000+00:00,100,{'yes'},True,1.0
54292,1497,ISIC_0046955.jpg,2021-01-07 21:12:09.313999+00:00,2021-01-07 21:12:10.443000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046955.jpg,2021-02-02 15:52:56.879000+00:00,2021-02-02 15:52:58.647000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046955.jpg,2021-02-07 02:31:12.427000+00:00,2021-02-07 02:31:13.596999+00:00,100,{'yes'},True,0.01
50219,1497,ISIC_0046967.jpg,2020-11-02 17:22:02.849999+00:00,2020-11-02 17:22:06.729000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046967.jpg,2021-01-07 20:43:20.566000+00:00,2021-01-07 20:43:40.763000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046967.jpg,2021-02-02 15:41:36.474999+00:00,2021-02-02 15:41:46.165000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046967.jpg,2021-02-07 02:12:41.838000+00:00,2021-02-07 02:12:49.335000+00:00,100,{'no'},True,0.01
49970,1497,ISIC_0046900.jpg,2020-08-31 19:03:37.017000+00:00,2020-08-31 19:03:48.987999+00:00,0,{'yes'},True,0.87
50219,1497,ISIC_0046900.jpg,2020-11-02 18:27:57.412000+00:00,2020-11-02 18:28:00.926000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046900.jpg,2021-01-07 20:59:44.160000+00:00,2021-01-07 20:59:50.362999+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046900.jpg,2021-02-02 15:45:44.579000+00:00,2021-02-02 15:45:49.606000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046900.jpg,2021-02-07 02:23:17.956000+00:00,2021-02-07 02:23:28.269000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046922.jpg,2020-09-04 14:14:21.315000+00:00,2020-09-04 14:14:28.467999+00:00,100,{'yes'},True,0.88
50219,1497,ISIC_0046922.jpg,2020-11-02 17:18:35.010999+00:00,2020-11-02 17:18:36.917000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046922.jpg,2021-01-07 20:57:01.523000+00:00,2021-01-07 20:57:07.615000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046922.jpg,2021-02-02 15:37:56.592999+00:00,2021-02-02 15:38:04.017999+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046922.jpg,2021-02-07 02:06:08.036000+00:00,2021-02-07 02:06:24.796000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046918.jpg,2020-09-04 14:16:53.703000+00:00,2020-09-04 14:16:58.767999+00:00,100,{'yes'},True,0.88
49970,1497,ISIC_0046918.jpg,2020-09-04 14:25:12.696000+00:00,2020-09-04 14:25:14.660000+00:00,100,{'yes'},True,0.91
50219,1497,ISIC_0046918.jpg,2020-11-02 18:34:26.405999+00:00,2020-11-02 18:34:27.786000+00:00,100,{'yes'},True,0.92
54292,1497,ISIC_0046918.jpg,2021-01-07 21:11:47.208000+00:00,2021-01-07 21:11:49.270000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046918.jpg,2021-02-02 15:52:13.964000+00:00,2021-02-02 15:52:17.210000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046918.jpg,2021-02-07 02:31:23.903000+00:00,2021-02-07 02:31:25.030999+00:00,100,{'yes'},True,0.01
50219,1497,ISIC_0047004.jpg,2020-11-02 17:16:59.052000+00:00,2020-11-02 17:17:01.176000+00:00,100,{'yes'},True,0.92
54292,1497,ISIC_0047004.jpg,2021-01-07 20:58:09.342000+00:00,2021-01-07 20:58:19.223000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0047004.jpg,2021-02-02 15:43:52.908000+00:00,2021-02-02 15:44:02.826999+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0047004.jpg,2021-02-07 02:19:59.006000+00:00,2021-02-07 02:20:06.089000+00:00,100,{'yes'},True,0.01
50219,1497,ISIC_0046965.jpg,2020-09-04 15:12:42.605000+00:00,2020-09-04 15:12:43.848000+00:00,100,{'no'},True,1.0
54292,1497,ISIC_0046965.jpg,2021-01-07 20:41:23.894000+00:00,2021-01-07 20:41:30.073000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046965.jpg,2021-02-02 15:25:31.045000+00:00,2021-02-02 15:25:34.663000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046965.jpg,2021-02-07 01:53:22.602999+00:00,2021-02-07 01:53:35.670000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046985.jpg,2020-08-31 18:53:05.437000+00:00,2020-08-31 18:53:26.651000+00:00,100,{'no'},True,0.78
49970,1497,ISIC_0046985.jpg,2020-09-04 14:53:41.181000+00:00,2020-09-04 14:53:45.969000+00:00,0,{'yes'},True,0.89
50219,1497,ISIC_0046985.jpg,2020-11-02 18:30:51.859999+00:00,2020-11-02 18:30:58.290000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046985.jpg,2021-01-07 21:08:17.720000+00:00,2021-01-07 21:08:21.490999+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046985.jpg,2021-02-02 15:49:59.405999+00:00,2021-02-02 15:50:01.144000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046985.jpg,2021-02-07 02:28:19.668000+00:00,2021-02-07 02:28:38.198999+00:00,100,{'yes'},True,0.01
49641,1497,ISIC_0046971.jpg,2020-10-09 18:13:14.882999+00:00,2020-10-09 18:13:17.668999+00:00,100,{'no'},True,0.01
50219,1497,ISIC_0046971.jpg,2020-11-02 17:19:01.770000+00:00,2020-11-02 17:19:04.859999+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046971.jpg,2021-01-07 20:45:05.091000+00:00,2021-01-07 20:45:09.928000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046971.jpg,2021-02-02 15:31:02.868000+00:00,2021-02-02 15:31:07.951000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046971.jpg,2021-02-07 02:15:28.688999+00:00,2021-02-07 02:15:40.059000+00:00,100,{'yes'},True,0.01
50219,1497,ISIC_0046951.jpg,2020-11-02 17:19:08.415000+00:00,2020-11-02 17:19:11.525000+00:00,100,{'yes'},True,0.92
54292,1497,ISIC_0046951.jpg,2021-01-07 20:50:30.766000+00:00,2021-01-07 20:50:33.033000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046951.jpg,2021-02-02 15:41:32.578000+00:00,2021-02-02 15:41:35.365000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046951.jpg,2021-02-07 02:01:53.934000+00:00,2021-02-07 02:01:55.308000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046903.jpg,2020-09-04 14:21:06.683000+00:00,2020-09-04 14:21:15.711000+00:00,100,{'no'},True,0.89
50219,1497,ISIC_0046903.jpg,2020-11-02 17:19:28.826000+00:00,2020-11-02 17:19:31.662000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046903.jpg,2021-01-07 20:44:57.670000+00:00,2021-01-07 20:45:00.671000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046903.jpg,2021-02-02 15:27:31.898000+00:00,2021-02-02 15:27:35.588000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046903.jpg,2021-02-07 02:14:43.903000+00:00,2021-02-07 02:14:57.494999+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046917.jpg,2020-09-04 14:13:35.398999+00:00,2020-09-04 14:13:39.466000+00:00,100,{'yes'},True,0.88
49970,1497,ISIC_0046917.jpg,2020-09-04 14:25:57.362000+00:00,2020-09-04 14:25:59.023000+00:00,100,{'yes'},True,0.9
49970,1497,ISIC_0046917.jpg,2020-09-04 14:54:43.652000+00:00,2020-09-04 14:54:45.257999+00:00,100,{'yes'},True,0.87
50219,1497,ISIC_0046917.jpg,2020-11-02 18:37:54.925000+00:00,2020-11-02 18:37:56.331000+00:00,100,{'yes'},True,0.92
54292,1497,ISIC_0046917.jpg,2021-01-07 21:13:15.880000+00:00,2021-01-07 21:13:17.642999+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046917.jpg,2021-02-02 15:53:32.033999+00:00,2021-02-02 15:53:33.826000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046917.jpg,2021-02-07 02:31:32.009000+00:00,2021-02-07 02:31:33.325000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046956.jpg,2020-09-04 14:09:20.709000+00:00,2020-09-04 14:09:24.869000+00:00,100,{'yes'},True,0.86
49970,1497,ISIC_0046956.jpg,2020-09-04 14:27:44.907000+00:00,2020-09-04 14:27:46.424000+00:00,100,{'yes'},True,0.91
66597,1497,ISIC_0046956.jpg,2021-02-07 02:33:09.039000+00:00,2021-02-07 02:33:10.125999+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046993.jpg,2020-08-31 18:55:51.987000+00:00,2020-08-31 18:56:01.622999+00:00,100,{'no'},True,0.82
50219,1497,ISIC_0046993.jpg,2020-09-04 15:23:42.464999+00:00,2020-09-04 15:23:45.463000+00:00,100,{'yes'},True,0.91
54292,1497,ISIC_0046993.jpg,2021-01-07 20:46:38.358000+00:00,2021-01-07 20:46:45.790000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046993.jpg,2021-02-02 15:42:20.032000+00:00,2021-02-02 15:42:30.743000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046993.jpg,2021-02-02 15:43:32.489000+00:00,2021-02-02 15:43:36.352999+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046993.jpg,2021-02-07 02:21:27.500000+00:00,2021-02-07 02:21:33.493000+00:00,100,{'yes'},True,0.01
49641,1497,ISIC_0046983.jpg,2020-10-09 18:13:24.171999+00:00,2020-10-09 18:13:28.711999+00:00,100,{'no'},True,0.01
50219,1497,ISIC_0046983.jpg,2020-11-02 17:22:16.826000+00:00,2020-11-02 17:22:24.960000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046983.jpg,2021-01-07 20:47:01.368000+00:00,2021-01-07 20:47:05.250000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046983.jpg,2021-02-02 15:35:24.055000+00:00,2021-02-02 15:35:29.561000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046983.jpg,2021-02-07 02:05:09.470000+00:00,2021-02-07 02:05:36.049000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046980.jpg,2020-09-04 14:23:33.424000+00:00,2020-09-04 14:23:40.234999+00:00,100,{'no'},True,0.92
50219,1497,ISIC_0046980.jpg,2020-11-02 18:27:51.379000+00:00,2020-11-02 18:27:54.244999+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046980.jpg,2021-01-07 21:01:51.660000+00:00,2021-01-07 21:02:26.352000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046980.jpg,2021-02-02 15:46:45.799000+00:00,2021-02-02 15:46:49.617000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046980.jpg,2021-02-07 02:24:39.244999+00:00,2021-02-07 02:25:07.764000+00:00,100,{'no'},True,0.01
49970,1497,ISIC_0046921.jpg,2020-08-31 18:58:49.384000+00:00,2020-08-31 18:58:58.724000+00:00,100,{'no'},True,0.86
49970,1497,ISIC_0046921.jpg,2020-09-04 14:45:14.371000+00:00,2020-09-04 14:45:22.351000+00:00,100,{'no'},True,0.89
50219,1497,ISIC_0046921.jpg,2020-11-02 18:31:32.581000+00:00,2020-11-02 18:31:40.796000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046921.jpg,2021-01-07 21:07:58.788000+00:00,2021-01-07 21:08:05.826999+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046921.jpg,2021-02-02 15:48:57.609000+00:00,2021-02-02 15:48:59.365000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046921.jpg,2021-02-07 02:29:01.130000+00:00,2021-02-07 02:29:08.358000+00:00,100,{'no'},True,0.01
49970,1497,ISIC_0046966.jpg,2020-09-04 14:11:33.678999+00:00,2020-09-04 14:11:41.066000+00:00,100,{'yes'},True,0.86
49970,1497,ISIC_0046966.jpg,2020-09-04 14:24:44.727000+00:00,2020-09-04 14:24:48.711000+00:00,100,{'yes'},True,0.91
50219,1497,ISIC_0046966.jpg,2020-09-04 15:14:58.407000+00:00,2020-09-04 15:14:59.927000+00:00,100,{'yes'},True,0.95
49970,1497,ISIC_0046949.jpg,2020-08-31 18:49:38.930000+00:00,2020-08-31 18:49:44.163000+00:00,100,{'yes'},True,0.0
50219,1497,ISIC_0046949.jpg,2020-09-04 15:12:49.180000+00:00,2020-09-04 15:12:53.148000+00:00,100,{'no'},True,1.0
54292,1497,ISIC_0046949.jpg,2021-01-07 20:49:32.339000+00:00,2021-01-07 20:49:37.700000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046949.jpg,2021-02-02 15:30:21.662000+00:00,2021-02-02 15:30:26.694999+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046949.jpg,2021-02-07 01:58:50.857000+00:00,2021-02-07 01:59:39.155000+00:00,100,{'no'},True,0.01
49641,1497,ISIC_0046958.jpg,2020-10-09 18:12:54.871000+00:00,2020-10-09 18:12:57.338000+00:00,100,{'no'},True,0.01
50219,1497,ISIC_0046958.jpg,2020-11-02 17:16:13.430000+00:00,2020-11-02 17:16:16.052000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046958.jpg,2021-01-07 20:42:51.660000+00:00,2021-01-07 20:42:55.982000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046958.jpg,2021-02-02 15:29:37.809000+00:00,2021-02-02 15:29:47.793000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046958.jpg,2021-02-07 02:18:43.257000+00:00,2021-02-07 02:18:47.349000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046943.jpg,2020-09-04 14:16:25.675000+00:00,2020-09-04 14:16:28.514000+00:00,100,{'yes'},True,0.89
49641,1497,ISIC_0046943.jpg,2020-10-09 18:15:59.736000+00:00,2020-10-09 18:16:00.767999+00:00,100,{'no'},True,0.01
50219,1497,ISIC_0046943.jpg,2020-11-02 18:27:23.884000+00:00,2020-11-02 18:27:25.532000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046943.jpg,2021-01-07 20:58:33.931999+00:00,2021-01-07 20:58:36.115000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046943.jpg,2021-02-02 15:44:57.145000+00:00,2021-02-02 15:45:03.315000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046943.jpg,2021-02-07 02:21:10.352000+00:00,2021-02-07 02:21:14.426000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046977.jpg,2020-09-04 14:15:41.596000+00:00,2020-09-04 14:15:44.250999+00:00,100,{'yes'},True,0.89
49970,1497,ISIC_0046977.jpg,2020-09-04 14:45:39.585000+00:00,2020-09-04 14:45:41.717000+00:00,100,{'yes'},True,0.89
54292,1497,ISIC_0046977.jpg,2021-01-07 21:14:05.526000+00:00,2021-01-07 21:14:13.194999+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046977.jpg,2021-02-02 15:54:03.648000+00:00,2021-02-02 15:54:06.201999+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046977.jpg,2021-02-07 02:32:34.083000+00:00,2021-02-07 02:32:37.435000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0047008.jpg,2020-08-31 18:53:28.236000+00:00,2020-08-31 18:53:36.051000+00:00,100,{'no'},True,0.8
49970,1497,ISIC_0047008.jpg,2020-09-04 14:44:35.135000+00:00,2020-09-04 14:44:42.888000+00:00,0,{'yes'},True,0.89
50219,1497,ISIC_0047008.jpg,2020-11-02 18:28:22.152000+00:00,2020-11-02 18:28:38.865000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0047008.jpg,2021-01-07 21:02:34.602000+00:00,2021-01-07 21:02:49.020999+00:00,100,{'no'},True,0.01
54292,1497,ISIC_0047008.jpg,2021-01-07 21:05:19.743000+00:00,2021-01-07 21:05:29.300000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0047008.jpg,2021-02-02 15:46:21.549000+00:00,2021-02-02 15:46:27.555000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0047008.jpg,2021-02-07 02:23:48.625999+00:00,2021-02-07 02:23:54.454999+00:00,100,{'no'},True,0.01
49970,1497,ISIC_0046861.jpg,2020-08-31 18:51:58.028000+00:00,2020-08-31 18:52:02.463000+00:00,100,{'no'},True,0.87
49970,1497,ISIC_0046861.jpg,2020-09-04 14:53:47.250000+00:00,2020-09-04 14:53:51.993000+00:00,100,{'no'},True,0.89
50219,1497,ISIC_0046861.jpg,2020-11-02 18:32:55.997999+00:00,2020-11-02 18:32:58.872999+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046861.jpg,2021-01-07 21:09:32.328000+00:00,2021-01-07 21:09:34.141000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046861.jpg,2021-02-02 15:51:48.273999+00:00,2021-02-02 15:51:52.529000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046861.jpg,2021-02-07 02:31:00.066999+00:00,2021-02-07 02:31:01.964999+00:00,100,{'no'},True,0.01
49970,1497,ISIC_0046908.jpg,2020-09-04 14:46:16.088000+00:00,2020-09-04 14:46:20.329000+00:00,100,{'yes'},True,0.87
49641,1497,ISIC_0046908.jpg,2020-10-09 18:16:13.535000+00:00,2020-10-09 18:16:14.793000+00:00,100,{'no'},True,0.01
50219,1497,ISIC_0046908.jpg,2020-11-02 18:26:54.959000+00:00,2020-11-02 18:27:01.911000+00:00,100,{'yes'},True,0.92
54292,1497,ISIC_0046908.jpg,2021-01-07 20:58:36.776000+00:00,2021-01-07 20:58:39.989000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046908.jpg,2021-02-02 15:42:56.602000+00:00,2021-02-02 15:42:59.413000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046908.jpg,2021-02-07 02:20:52.201000+00:00,2021-02-07 02:21:09.086000+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0047003.jpg,2020-09-04 14:13:31.668999+00:00,2020-09-04 14:13:33.744999+00:00,100,{'yes'},True,0.88
49970,1497,ISIC_0047003.jpg,2020-09-04 14:29:21.785000+00:00,2020-09-04 14:29:26.500999+00:00,100,{'yes'},True,0.89
50219,1497,ISIC_0047003.jpg,2020-09-04 15:14:23.592999+00:00,2020-09-04 15:14:24.882000+00:00,100,{'yes'},True,0.92
54292,1497,ISIC_0047003.jpg,2021-01-07 21:12:58.227000+00:00,2021-01-07 21:13:09.290000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0047003.jpg,2021-02-02 15:53:36.335000+00:00,2021-02-02 15:53:39.737999+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0047003.jpg,2021-02-07 02:32:06.673000+00:00,2021-02-07 02:32:07.793999+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046882.jpg,2020-09-04 14:23:30.260999+00:00,2020-09-04 14:23:32.303999+00:00,100,{'yes'},True,0.92
50219,1497,ISIC_0046882.jpg,2020-11-02 17:24:02.859999+00:00,2020-11-02 17:24:05.911000+00:00,100,{'yes'},True,0.92
54292,1497,ISIC_0046882.jpg,2021-01-07 20:49:46.946000+00:00,2021-01-07 20:50:03.016000+00:00,100,{'yes'},True,0.01
66542,1497,ISIC_0046882.jpg,2021-02-02 15:37:11.625999+00:00,2021-02-02 15:37:17.025000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046882.jpg,2021-02-07 02:09:51.724000+00:00,2021-02-07 02:09:53.125999+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046784.jpg,2020-09-04 14:24:19.270999+00:00,2020-09-04 14:24:21.809000+00:00,100,{'no'},True,0.92
50219,1497,ISIC_0046784.jpg,2020-11-02 18:29:43.316999+00:00,2020-11-02 18:29:47.946000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046784.jpg,2021-01-07 21:05:29.999000+00:00,2021-01-07 21:05:32.365999+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046784.jpg,2021-02-02 15:47:39.288000+00:00,2021-02-02 15:47:40.924000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046784.jpg,2021-02-07 02:25:49.062000+00:00,2021-02-07 02:25:57.451000+00:00,100,{'no'},True,0.01
49970,1497,ISIC_0046823.jpg,2020-09-04 14:11:51.325000+00:00,2020-09-04 14:11:53.425000+00:00,100,{'no'},True,0.87
49970,1497,ISIC_0046823.jpg,2020-09-04 14:43:44.305000+00:00,2020-09-04 14:43:45.905999+00:00,100,{'no'},True,0.9
50219,1497,ISIC_0046823.jpg,2020-11-02 18:30:23.934000+00:00,2020-11-02 18:30:25.223000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046823.jpg,2021-01-07 21:06:40.647000+00:00,2021-01-07 21:06:42.720000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046823.jpg,2021-02-02 15:48:03.900000+00:00,2021-02-02 15:48:06.005000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046823.jpg,2021-02-07 02:27:27.132000+00:00,2021-02-07 02:27:30.517000+00:00,100,{'no'},True,0.01
66597,1497,ISIC_0046823.jpg,2021-02-07 02:27:45.707000+00:00,2021-02-07 02:27:47.153000+00:00,100,{'no'},True,0.01
49970,1497,ISIC_0046862.jpg,2020-09-04 14:17:15.473000+00:00,2020-09-04 14:17:21.249000+00:00,100,{'yes'},True,0.88
49641,1497,ISIC_0046862.jpg,2020-10-09 18:14:57.187000+00:00,2020-10-09 18:15:01.288000+00:00,100,{'no'},True,0.01
50219,1497,ISIC_0046862.jpg,2020-11-02 18:27:37+00:00,2020-11-02 18:27:38.989000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046862.jpg,2021-01-07 20:58:20.299000+00:00,2021-01-07 20:58:26.688000+00:00,100,{'no'},True,0.01
66542,1497,ISIC_0046862.jpg,2021-02-02 15:44:12.578000+00:00,2021-02-02 15:44:16.891000+00:00,100,{'yes'},True,0.01
66597,1497,ISIC_0046862.jpg,2021-02-07 02:20:07.217000+00:00,2021-02-07 02:20:14.408999+00:00,100,{'yes'},True,0.01
49970,1497,ISIC_0046756.jpg,2020-08-31 18:56:06.528000+00:00,2020-08-31 18:56:11.395999+00:00,100,{'yes'},True,0.82
49641,1497,ISIC_0046756.jpg,2020-10-09 18:14:43.454999+00:00,2020-10-09 18:14:44.914000+00:00,100,{'no'},True,0.01
50219,1497,ISIC_0046756.jpg,2020-11-02 17:21:55.981000+00:00,2020-11-02 17:21:58.254000+00:00,100,{'no'},True,0.92
54292,1497,ISIC_0046756.jpg,2021-01-07 20:44:34.865999+00:00,2021-01-07 20:44:40.869000+00:00,100,{'yes'},True,0.01
